date,S1_A,S1_C,S2_A,S2_C,S3_A,S3_B,S4_A,S4_D,S5_A,S5_C,S6_A,S6_D
2025-04-24,1.1513145952184158,1.1714717238592525,1.1746704747575607,1.1979929079572909,1.965081506198619,1.582680129289772,1.852231941667933,1.974965697993606,1.0588703770634285,1.0490269634893852,1.1362489362024926,1.1408179765187056
2025-04-25,1.1515951631355879,1.1717227488875441,1.17495673435145,1.198284851077241,1.9627537434699849,1.582932543495686,1.8483754128108307,1.975285941005025,1.0588703770634285,1.0490269634893852,1.1362489362024926,1.1408179765187056
2025-04-26,1.1513633917382373,1.1714869265886056,1.1743166607739386,1.1976320691925275,1.9616959900772863,1.5834807856641682,1.8481685698166204,1.975456070059258,1.0588703770634285,1.0490269634893852,1.1362489362024926,1.1408179765187056
2025-04-27,1.1522398305474786,1.1723786837995336,1.1752451107554462,1.1985789530353932,1.9767975723832236,1.591595060964193,1.863443365596024,1.989358554804336,1.0588703770634285,1.0490269634893852,1.1362489362024926,1.1408179765187056
2025-04-28,1.1609797574094949,1.181271367144915,1.1841595364163473,1.2076703696920315,1.9951335268750687,1.5858148445841767,1.8593091542602622,1.9874458134687427,1.0588703770634285,1.0490269634893852,1.1362489362024926,1.1408179765187056
2025-04-29,1.1609114644825884,1.1812018805939066,1.1842749313700422,1.2077880557487692,1.9957000708593997,1.5846576801562449,1.857274990204579,1.9877262584402238,1.0588703770634285,1.0490269634893852,1.1362489362024926,1.1408179765187056
2025-04-30,1.1609114644825884,1.1812018805939066,1.1865827314119646,1.2101416758853247,2.0142697853165017,1.5825477550626956,1.8596658013036755,1.9864699698441106,1.0588703770634285,1.0490269634893852,1.1362489362024926,1.1408179765187056
2025-05-02,1.1609114644825884,1.1812018805939066,1.1867462069148713,1.2103083971040114,2.0132801437644967,1.5825211124057839,1.8589473992775793,1.9860477503260672,1.0588703770634285,1.0490269634893852,1.1362489362024926,1.1408179765187056
2025-05-03,1.1624016459486313,1.182718107458718,1.1888828750479932,1.2117093732143185,2.0093862219256864,1.5824745676671839,1.8589090174812766,1.9867599797607087,1.0590198117025538,1.0491750089622942,1.1362489362024926,1.1408179765187056
2025-05-04,1.1594728539751393,1.1797381260451494,1.1841933880895386,1.2102643178394021,2.01964609242122,1.5824745676671839,1.8582418167632464,1.9858363981549643,1.0578889118555612,1.0480546221253413,1.1362489362024926,1.1408179765187056
2025-05-05,1.1627881817674675,1.183111399152439,1.1881541722531999,1.2142411096991466,2.011367236380929,1.5800437126590448,1.8577032490959944,1.9874778835128448,1.0582417059842006,1.0484041366282684,1.139005431340144,1.1435855559680903
2025-05-06,1.16437193415468,1.1847228323714263,1.1940704231069217,1.2202872568824354,2.000338131306416,1.5796867268769814,1.8513498963347197,1.9815167043115822,1.0586444485001885,1.0488031351910447,1.1430720834019485,1.1476685606940253
2025-05-07,1.165243374082565,1.1856095033305256,1.1950495699849961,1.2212879017646874,1.997290489083066,1.58022260028843,1.851148362741122,1.981090255108059,1.0592503617820914,1.0494034158146424,1.1425435423356762,1.1471378942788408
2025-05-08,1.1648183426511838,1.1851770431977602,1.194734158443079,1.2209655650935607,1.9984141047935096,1.580453287690419,1.8510851678027505,1.9813093170763854,1.0595576808433782,1.0497078779930802,1.1422284698238507,1.1468215548096055
2025-05-10,1.1656429223522573,1.1860160349067805,1.196546129515368,1.2228173195349785,1.9927047074039148,1.5799924163555874,1.8505344841206863,1.9821083837858668,1.0602943844429071,1.0504377330884214,1.1445157662090946,1.1491180487826897
2025-05-11,1.165608638736894,1.1859811520822245,1.196988230083152,1.2227453891044175,1.9805553497357875,1.5799459459904006,1.8503558280788408,1.9831754693234698,1.0608854567741612,1.0510233107250133,1.1459873401471445,1.150595540156996
2025-05-12,1.165608638736894,1.1859811520822245,1.1959366062160623,1.2216351729734725,1.9849172118298872,1.5799459459904006,1.8501017557200874,1.9817364900352403,1.0608542542607267,1.050992398274698,1.1459199291271358,1.1505278580663987
2025-05-13,1.165608638736894,1.1859811520822245,1.1943384965304473,1.220002722731487,1.9920904714489651,1.5799459459904006,1.8485147493169822,1.977910598528127,1.0608542542607267,1.050992398274698,1.147342651407708,1.1519563013428298
2025-05-14,1.165608638736894,1.1859811520822245,1.1946558554531934,1.2203269011373226,1.9907764545912776,1.5799459459904006,1.8491699010017968,1.9789396809795279,1.0608542542607267,1.050992398274698,1.147806706291404,1.1524222222660925
2025-05-15,1.165608638736894,1.1859811520822245,1.1945687010921058,1.2202378739828486,1.9940989750077074,1.5799459459904006,1.851165805797684,1.979555649236876,1.0608542542607267,1.050992398274698,1.1477729472706306,1.1523883274948494
2025-05-16,1.165608638736894,1.1859811520822245,1.1956230274276896,1.2213148559304257,1.986838749197556,1.5799459459904006,1.8502229765630016,1.9796338265472424,1.060222385753676,1.050992398274698,1.1477729472706306,1.1523883274948494
2025-05-17,1.165608638736894,1.1859811520822245,1.1962455651289183,1.2212789349052513,1.9821115397289542,1.5799459459904006,1.8488067440645541,1.9791483423121106,1.0599615567025955,1.050702928384288,1.1477729472706306,1.1523883274948494
2025-05-18,1.1669994073107235,1.1873962285158184,1.1980054126442976,1.22158249743411,1.9912876889577424,1.5799459459904006,1.8507540171682741,1.9798149055033423,1.0612574457496025,1.0506720253569826,1.1477729472706306,1.1523883274948494
2025-05-19,1.1674290745254476,1.18783340545617,1.1968682567453977,1.2203870330890492,1.9961482441619418,1.5799459459904006,1.8501308486944748,1.9785689078279667,1.0616481807645168,1.0506720253569826,1.1477729472706306,1.1523883274948494
2025-05-20,1.166988798564957,1.1873854343503427,1.1950458973932354,1.218953218310741,2.0036227390678665,1.5799459459904006,1.8519061635165845,1.978291286677461,1.0612477982636104,1.0506720253569826,1.1477729472706306,1.1523883274948494
2025-05-21,1.1687985901929394,1.1892268575250278,1.1968992005807353,1.2208077459266111,2.0123454564467242,1.5799459459904006,1.8557842935920765,1.9798656690684366,1.0612165850930733,1.0506720253569826,1.1477729472706306,1.1523883274948494
2025-05-22,1.1687642137638161,1.1891918802645123,1.1958861162309713,1.2197744248074485,2.0185255019215256,1.5799459459904006,1.8551361052540107,1.9791370948069955,1.0612165850930733,1.0506720253569826,1.1477729472706306,1.1523883274948494
2025-05-23,1.167348994302821,1.1891918802645123,1.195880428737295,1.2182256872654715,2.0413471780335275,1.5848827371018592,1.8572474192865525,1.9790512689447801,1.0612165850930733,1.0506720253569826,1.1477729472706306,1.1523883274948494
2025-05-26,1.167314660508871,1.1891918802645123,1.1958100828297222,1.218189857098199,2.0286032277199326,1.581594103557805,1.8555337436477677,1.9774328590244274,1.0612165850930733,1.0506720253569826,1.1492585388281868,1.1538798928557719
2025-05-27,1.1689316172233952,1.18976103099603,1.1974665112188634,1.2198772858058466,2.0029996249616873,1.5730914583088256,1.8440515665887516,1.9670472432285309,1.0612165850930733,1.0506720253569826,1.1561575817790106,1.160806677971522
2025-05-28,1.167791972844038,1.1897260380245303,1.196299046878887,1.2186879721866493,2.0206275356934196,1.5729989235171604,1.8422759542842162,1.9632932909286087,1.0612165850930733,1.0506720253569826,1.1539631885679598,1.160738395225759
2025-05-29,1.1690857599536415,1.191009133762019,1.1976244167410495,1.220038146554781,2.00772226068751,1.5729989235171604,1.8390751981292355,1.9620573966470907,1.0612165850930733,1.0506720253569826,1.1554329453227112,1.160738395225759
2025-05-30,1.1692204991505686,1.1909741040816142,1.1977624450685336,1.2201787581041799,1.9954156247512738,1.5729989235171604,1.8382956974520368,1.9614518999637283,1.0612165850930733,1.0506720253569826,1.1554329453227112,1.160738395225759
2025-05-31,1.1677940893448806,1.1894861269571757,1.1963012150458203,1.2186901809311688,2.0157170349635445,1.5729989235171604,1.8416034986149215,1.9625884009622194,1.0618002610815702,1.051249901769395,1.1532643465312904,1.160738395225759
2025-06-01,1.1686788080861552,1.1903872795478652,1.1972075307352192,1.2196134584616125,1.9895519026053259,1.5729989235171604,1.8383537368336065,1.960611998247842,1.0607309869958275,1.0501912523050818,1.156139366708114,1.1635979084017622
2025-06-02,1.1703016306668568,1.1920402464226507,1.1988699681827202,1.2213070086880946,1.9693197127766384,1.5729989235171604,1.8416697311881085,1.9668710179321096,1.0641172440080526,1.053543862472875,1.1572660979698248,1.1647319084861905
2025-06-03,1.1702672100306608,1.192005186415403,1.1984241980041919,1.2208528958503813,1.9660493840056597,1.5738214437289741,1.8441800841153124,1.9688206984973449,1.0640859464420525,1.0535128758886847,1.1570411594776175,1.1645055188600015
2025-06-04,1.1702672100306608,1.192005186415403,1.1987779664828442,1.2212132851618975,1.969380418686494,1.5784642716088366,1.8452228735742517,1.9705151512920787,1.063825475102552,1.0532549926689305,1.1568571103016043,1.1643202823371228
2025-06-05,1.1702672100306608,1.192005186415403,1.1978862089516844,1.22030483824792,1.9727897787889292,1.574510135042701,1.8416343492552378,1.9652171187757979,1.0623545780609607,1.0517987108924403,1.1578008566390796,1.165270117016202
2025-06-06,1.1702672100306608,1.192005186415403,1.198552819238826,1.2202689469291481,1.9612355679822744,1.5643543779588378,1.8292857305348942,1.9531334680525338,1.0623233323380765,1.0517677756362376,1.1652006888223372,1.1727176873514975
2025-06-07,1.1702672100306608,1.192005186415403,1.1984125363866758,1.220090232081623,1.9632427829876462,1.5643543779588378,1.8284477777837533,1.9520101819323874,1.0623233323380765,1.0517677756362376,1.1652006888223372,1.1727176873514975
2025-06-08,1.1702672100306608,1.192005186415403,1.1977256457979377,1.2193909165518015,1.9689317397359825,1.5643543779588378,1.8284232271078853,1.9508651442420788,1.0623233323380765,1.0517677756362376,1.165334772578073,1.1728526361147846
2025-06-09,1.1702672100306608,1.192005186415403,1.1969419562942796,1.2185930511428822,1.9715758007963469,1.5643083675359568,1.829226658860281,1.9504458987323101,1.0623233323380765,1.0517677756362376,1.1662607023459546,1.1737845392851627
2025-06-10,1.1702672100306608,1.192005186415403,1.1977400370579767,1.219405568130676,1.9678026720930624,1.5643083675359568,1.8288163342682753,1.9513088746675251,1.0623233323380765,1.0517677756362376,1.1659696564993984,1.173491615829692
2025-06-11,1.1702672100306608,1.192005186415403,1.1974712944894383,1.2194814402624223,1.965546004091423,1.5612347629252643,1.8189604310213412,1.9409142431095412,1.0623233323380765,1.0517677756362376,1.1659353632742073,1.173457101370403
2025-06-13,1.1706004684008462,1.192005186415403,1.1982077675113445,1.2198483097762527,1.9631923182492932,1.5595429620991157,1.813189123158194,1.9353398985850458,1.0623233323380765,1.0517677756362376,1.1659353632742073,1.173457101370403
2025-06-14,1.1705448696987166,1.191913512101234,1.1981156161712576,1.2198124318847887,1.9629629746582185,1.5600492713912741,1.8153848621223017,1.9375637566788413,1.0623233323380765,1.0517677756362376,1.1659353632742073,1.173457101370403
2025-06-15,1.1707891569045763,1.1921622588422047,1.1983656572621613,1.2200311241627972,1.967377193420902,1.5600033875891746,1.8247906733011432,1.9457332799871208,1.0623233323380765,1.0517677756362376,1.1659353632742073,1.173457101370403
2025-06-16,1.1715718411638585,1.1929592312338633,1.1991667766876974,1.2208467271696113,1.9622463975294953,1.5600033875891746,1.8138773108790853,1.9347744889602057,1.0623233323380765,1.0517677756362376,1.1659353632742073,1.173457101370403
2025-06-17,1.1715373831685303,1.1929241441976506,1.199424526300071,1.2211091366832942,1.9638135952481732,1.5600033875891746,1.8144750485392058,1.9368858844598524,1.0623233323380765,1.0517677756362376,1.1651814228308996,1.1726982970703728
2025-06-18,1.1715373831685303,1.1929241441976506,1.1989530395742207,1.2206291258646589,1.9652785828624615,1.5600033875891746,1.815419012105796,1.9385973851880396,1.0623233323380765,1.0517677756362376,1.1648449335148046,1.1726638059439884
2025-06-19,1.1715373831685303,1.1929241441976506,1.1994578855516602,1.2211430990427552,1.9727592516295633,1.5613310440722161,1.817506499422098,1.9402895936876785,1.0623233323380765,1.0517677756362376,1.163812568451187,1.1715900211501618
2025-06-20,1.1715373831685303,1.1929241441976506,1.1990878633774196,1.2207663871714927,1.980801986859852,1.5654273696496144,1.8218815144686678,1.9449302368108552,1.0623233323380765,1.0517677756362376,1.163733592130292,1.1715105170513265
2025-06-23,1.1715373831685303,1.1929241441976506,1.2006659836197564,1.222373038531747,1.979478170284928,1.566443579718377,1.817832494259042,1.9435987753252626,1.0623233323380765,1.0517677756362376,1.1641929787039822,1.171972973584428
2025-06-24,1.1715373831685303,1.1929241441976506,1.2006306699143559,1.222337086383555,1.972234552869709,1.5708618047856526,1.816842748624712,1.9443028908566533,1.0623233323380765,1.0517677756362376,1.1670257040168752,1.1748246292540876
2025-06-25,1.1715373831685303,1.1929241441976506,1.2006306699143559,1.222337086383555,1.96988340797399,1.569206312339116,1.8166835130451053,1.943231194534336,1.0623233323380765,1.0517677756362376,1.16603351798492,1.1738258127043484
2025-06-26,1.171315458152897,1.1926981678752953,1.2006306699143559,1.222337086383555,1.963681502371396,1.5703101455968425,1.808544612748334,1.9355813311585168,1.0623233323380765,1.0517677756362376,1.1680469924263792,1.175852742664895
2025-06-27,1.1708805528573394,1.192255323255086,1.2004358400442823,1.2221387341494385,1.964396797615877,1.5708470106191137,1.809170037263216,1.9365078506758069,1.0623233323380765,1.0517677756362376,1.1681259043070147,1.1759321818928334
2025-06-28,1.1707841831890597,1.1921571943300422,1.2004358400442823,1.2221387341494385,1.9664254059226967,1.5709762996443366,1.8100010816482681,1.9374543439485146,1.0623233323380765,1.0517677756362376,1.1680755835044558,1.175881524809612
2025-06-29,1.1710412240356027,1.1924189275331747,1.1999982077421583,1.2216931898147068,1.9589987087708782,1.5706313982664757,1.808379833867653,1.935718934181627,1.0623233323380765,1.0517677756362376,1.1684270437054667,1.176235333726527
2025-06-30,1.1720715570792448,1.1934680696109128,1.2000298686360475,1.2217254231115555,1.9566785179466493,1.568638452726141,1.810158993474664,1.9376233753138068,1.0623233323380765,1.0517677756362376,1.1692610621180934,1.1770749256644188
2025-07-01,1.1732795767604336,1.1946981420482587,1.1998225662998405,1.2215143729193612,1.9600181365565228,1.567941637689042,1.8112183198136333,1.9387572953086094,1.0623233323380765,1.0517677756362376,1.1689902949583375,1.1768023490390886
2025-07-02,1.1739657382635014,1.1946278656869618,1.2005595396667408,1.2222646701594801,1.9627129539629558,1.5669324366655364,1.814764784368125,1.9425534881542523,1.0623233323380765,1.0517677756362376,1.1697083300559818,1.177525182576069
2025-07-03,1.175571428520875,1.1959682711802095,1.2008545425692507,1.2225650064721902,1.9671710186032538,1.566547408183749,1.8180554535837632,1.9460758735445032,1.0623233323380765,1.0517677756362376,1.1704777222236056,1.1782997163887934
