strategy,timeframe,category,ticker,sharpe,annual_return,annual_vol,max_drawdown,calmar,win_rate,profit_factor,exposure,turnover,avg_trade_bars,n_trades
S7_Keltner,daily,Range,TATN,-0.44954227221863796,-0.06024061638304865,0.13400434198488506,-0.5697654456190793,-0.10572879918611797,0.4937888198757764,0.8354271801673719,0.2022613065326633,13.296482412060302,7.666666666666667,42
S7_Keltner,daily,Range,VTBR,-0.7203457306591791,-0.10448996891501168,0.1450553039571627,-0.6592819467256685,-0.15849056603773595,0.468013468013468,0.741409659796675,0.18679245283018867,12.99622641509434,7.2439024390243905,41
S8_RSI_Stoch,daily,Range,AFLT,-0.597001710681895,-0.0710383777730225,0.11899191660922132,-0.5010905180417008,-0.1417675553922788,0.46153846153846156,0.7269148358123448,0.10602258469259725,7.588456712672523,7.041666666666667,24
S8_RSI_Stoch,daily,Range,ALRS,-0.21273479119666883,-0.030074960935799408,0.1413730249134273,-0.31460020373982617,-0.09559739815258146,0.504,0.843542755029475,0.07841907151819323,6.007528230865747,6.578947368421052,19
S8_RSI_Stoch,daily,Range,HYDR,-0.41165561158443087,-0.03148977249411662,0.07649542872236069,-0.27353921755879906,-0.11511977249605054,0.4891304347826087,0.7497973291640825,0.05771643663739021,3.7942283563362613,7.666666666666667,12
S8_RSI_Stoch,daily,Range,IRAO,0.14296316622298522,0.012293335156848788,0.08598952780378687,-0.10652809161846487,0.11539993789504761,0.5298507462686567,1.0949916736857706,0.08417085427135679,5.381909547738694,7.882352941176471,17
S8_RSI_Stoch,daily,Range,LKOH,-0.36269970971324106,-0.0582038519183625,0.16047394127880565,-0.60853654802821,-0.09564561423131539,0.47282608695652173,0.7650400723934253,0.11543287327478043,9.169385194479299,6.344827586206897,29
S8_RSI_Stoch,daily,Range,LSRG,0.28925006797521347,0.03385716638207509,0.11705154166109441,-0.2990561034211861,0.11321342716216418,0.5269461077844312,1.160204836689907,0.10542929292929293,7.954545454545455,6.423076923076923,26
S8_RSI_Stoch,daily,Range,MGNT,0.13007623069381227,0.01345663351874767,0.10345190237272,-0.25989775275089644,0.051776644377704246,0.5260115606936416,1.073852685596009,0.10853199498117942,7.7465495608532,6.92,25
S8_RSI_Stoch,daily,Range,MOEX,-0.31806306230148207,-0.031999845545672825,0.10060849352994398,-0.3328071203908905,-0.09615132485172849,0.4864864864864865,0.8390113893591149,0.09284818067754078,6.956085319949812,6.7272727272727275,22
S8_RSI_Stoch,daily,Range,MTLR,-0.20627222692859423,-0.03912073541734866,0.1896558543040852,-0.3845855326650507,-0.10172180723038354,0.5241935483870968,0.8615165981876552,0.07788944723618091,6.331658291457287,6.2,20
S8_RSI_Stoch,daily,Range,MTSS,0.32330581653804397,0.023914051592696658,0.07396727918095668,-0.18109441929310516,0.1320529461153149,0.4728682170542636,1.239381206898282,0.08097928436911488,6.011299435028249,6.7894736842105265,19
S8_RSI_Stoch,daily,Range,NVTK,0.4188603275898332,0.04010385281267464,0.09574516890495806,-0.09444841194525304,0.42461119236097705,0.5370370370370371,1.3164976322093516,0.06792452830188679,5.071698113207547,6.75,16
S8_RSI_Stoch,daily,Range,OGKB,-0.4777284875329072,-0.0625896738615653,0.1310151592273508,-0.5550773110581247,-0.11275847997147058,0.40588235294117647,0.7640441643651417,0.1070528967254408,7.299748110831234,7.391304347826087,23
S8_RSI_Stoch,daily,Range,PHOR,0.6841431835609116,0.0679833072735154,0.09936999871820341,-0.10188962556736203,0.6672250181994217,0.5609756097560976,1.6051266160555129,0.07726130653266332,5.698492462311558,6.833333333333333,18
S8_RSI_Stoch,daily,Range,RTKM,-0.19198101570348694,-0.016958363050653232,0.08833354167083521,-0.2409193858220632,-0.07039019708932115,0.48333333333333334,0.8829714687813011,0.07528230865746549,5.6913425345043915,6.666666666666667,18
S8_RSI_Stoch,daily,Range,SBER,0.004021212022628708,0.0003543283630546913,0.08811481738858008,-0.1873136900852978,0.001891630894107843,0.5063291139240507,1.0022855730324094,0.09912170639899624,6.956085319949812,7.181818181818182,22
S8_RSI_Stoch,daily,Range,TATN,0.17916636523737775,0.023037150484515156,0.1285796608866469,-0.2775371791355139,0.08300563750151377,0.547945205479452,1.1312892024881394,0.09170854271356783,6.964824120603016,6.636363636363637,22
S8_RSI_Stoch,daily,Range,VTBR,-0.49057177971870686,-0.05927637211707763,0.12083119039392487,-0.46960383502254,-0.12622633738549535,0.4695121951219512,0.7617902728099236,0.10314465408805032,6.49811320754717,7.809523809523809,21
S1_MA_Reversion,hourly,Contrarian,AFLT,-0.438110398143119,-0.12499073866539104,0.285295074472439,-1.0041677714105317,-0.12447196795593168,0.49273763559477846,0.9420058141893158,0.38000419199329283,172.56005030391952,10.109665427509293,538
S1_MA_Reversion,hourly,Contrarian,ALRS,-0.1823300375773228,-0.045585641258315095,0.2500171768954036,-0.7136939481407614,-0.06387281463864153,0.49460466941338044,0.9761566908328421,0.3561098302242716,169.86627541395933,9.544943820224718,534
S1_MA_Reversion,hourly,Contrarian,HYDR,0.24267245680786537,0.04759475038846795,0.1961275334437762,-0.49208044095382875,0.09672148378060347,0.5185030315701442,1.030711071219058,0.3341717319918955,167.17250052399916,9.145315487571702,523
S1_MA_Reversion,hourly,Contrarian,IRAO,0.14299887017488075,0.0343250013142531,0.24003687072684748,-0.628211147234318,0.0546392744945198,0.5012345679012346,1.0215413852398512,0.33997901364113325,166.74837355718782,9.310344827586206,522
S1_MA_Reversion,hourly,Contrarian,LKOH,-0.6459729989550548,-0.17162848769501465,0.26568987863679444,-1.119000920537463,-0.15337653843267657,0.48030570252792476,0.8995240540767403,0.3565290295535527,164.1618109411025,9.88953488372093,516
S1_MA_Reversion,hourly,Contrarian,LSRG,-0.4468890702078633,-0.13330173191685674,0.2982881900755675,-0.857629496487563,-0.15543044223968086,0.48688108336859925,0.9317424302547009,0.3319519561705416,161.21486268174476,9.376984126984127,504
S1_MA_Reversion,hourly,Contrarian,MGNT,-0.8188256790060252,-0.22470408961655827,0.2744223775313534,-1.6007002558779215,-0.14037861791514294,0.4926382809391166,0.8850177784215197,0.35114930482777895,166.69712848459443,9.591603053435115,524
S1_MA_Reversion,hourly,Contrarian,MOEX,-0.675595708703973,-0.17363780701353154,0.25701437231836344,-1.2492325714677361,-0.13899558095056927,0.4862139917695473,0.9004764508500565,0.33955145671766923,166.69712848459443,9.274809160305344,524
S1_MA_Reversion,hourly,Contrarian,MTLR,-1.2786371916676402,-0.4506589969748362,0.35245259555376457,-2.993907010014979,-0.15052538220703837,0.4937100832204374,0.8499301245384943,0.3612023767913317,165.2048933939182,9.974903474903474,518
S1_MA_Reversion,hourly,Contrarian,MTSS,-0.09428185719429055,-0.018105305773271924,0.19203382614707692,-0.6881388010864523,-0.026310543373933824,0.4949298813376483,0.9863581428521916,0.32419388682940475,168.31139399874098,8.745283018867925,530
S1_MA_Reversion,hourly,Contrarian,NVTK,-1.2897469795400895,-0.2606684590118726,0.20210821436063703,-1.7245154346989657,-0.1511546106036304,0.4815830721003135,0.8730808523402055,0.3574980738250333,170.1357428031099,9.558052434456929,534
S1_MA_Reversion,hourly,Contrarian,OGKB,-0.471704583881887,-0.11850936070023493,0.2512363982663972,-0.8662595243251858,-0.1368058386342747,0.4895503483217226,0.9379746742471671,0.3318853779864079,159.69592937714566,9.512048192771084,498
S1_MA_Reversion,hourly,Contrarian,PHOR,0.6294628909894774,0.1385925516874914,0.22017588911338734,-0.21976607798237596,0.6306366886094485,0.5083463164923214,1.099920917011282,0.3143057012941588,164.68583420776494,8.74124513618677,514
S1_MA_Reversion,hourly,Contrarian,RTKM,-0.09865336666000356,-0.01960030649078183,0.1986785363172838,-0.8630557275754966,-0.022710360251988797,0.4980568623440376,0.9878272077460235,0.3415775868091944,166.2217564451897,9.347992351816444,523
S1_MA_Reversion,hourly,Contrarian,SBER,-0.24003700194639274,-0.0647938925117245,0.2699329352821815,-0.886446265699966,-0.0730939877788996,0.485178463399879,0.9596294344985277,0.34646824565080697,167.48941521693564,9.427756653992395,526
S1_MA_Reversion,hourly,Contrarian,TATN,-1.1335436008362119,-0.24055999470945813,0.2122194457557678,-1.5748961966913393,-0.1527465716247488,0.48333665934943126,0.8723081869406172,0.3505421476040574,169.60419727177336,9.419172932330827,532
S1_MA_Reversion,hourly,Contrarian,VTBR,-0.598427472749587,-0.17383364341982815,0.29048406253997155,-1.5527806150647527,-0.1119499056939084,0.49821125964978347,0.9167064572853173,0.371970864266704,172.3476677405799,9.871747211895912,538
S2_Bollinger,hourly,Contrarian,AFLT,-0.6216583026126463,-0.20209858790672613,0.3250959362359763,-1.5227750301495453,-0.13271729829118545,0.48911094030233154,0.8974136032425479,0.2726891636973381,97.60972542443932,12.754901960784315,306
S2_Bollinger,hourly,Contrarian,ALRS,0.09446855032151506,0.02334004024143372,0.2470667768479354,-0.45570544339346386,0.05121738302625788,0.4961031980650363,1.0146740775386802,0.2599734507091455,98.40201215678054,12.003225806451614,310
S2_Bollinger,hourly,Contrarian,HYDR,0.12657149516413688,0.023963721583690156,0.18932952915357598,-0.38994894113825757,0.06145348545822502,0.5098930481283422,1.01729626659356,0.26130091525186894,97.76818277090757,12.182410423452769,307
S2_Bollinger,hourly,Contrarian,IRAO,0.04085671073223445,0.00971380474496675,0.23775298037643822,-0.6841295448263799,0.014198779775593442,0.4952406853413108,1.0070444730641706,0.2572228051766352,93.76621196222455,12.506802721088436,294
S2_Bollinger,hourly,Contrarian,LKOH,-0.6379337068928452,-0.19999744033422553,0.31350818772117245,-1.3144147127687937,-0.15215703110393075,0.4839901477832512,0.8732365040569271,0.28365821281352616,102.3634458184867,12.608695652173912,322
S2_Bollinger,hourly,Contrarian,LSRG,-0.5233434756739619,-0.1541618243074237,0.29457102547976555,-1.1288224185525204,-0.13656871246861318,0.485247780005729,0.9103849797327284,0.24520615298166748,93.19238603638408,11.955479452054794,292
S2_Bollinger,hourly,Contrarian,MGNT,-0.5678087514546672,-0.15838643655185927,0.2789432817759318,-1.113471357689417,-0.14224563160791995,0.49430276722734673,0.9058146215242389,0.2575281212883393,96.34206665269336,12.245847176079733,301
S2_Bollinger,hourly,Contrarian,MOEX,-0.4241230340409036,-0.10851762212923101,0.2558635429330755,-0.8440247064936058,-0.12857161798030034,0.4916042366313614,0.9286244349989197,0.2704534339411724,100.93732970027247,12.172955974842766,318
S2_Bollinger,hourly,Contrarian,MTLR,-0.877837915133091,-0.3168411715952032,0.36093356886637346,-2.1639219629567057,-0.1464198695789763,0.49779963758736734,0.879158329815709,0.27004543865781194,100.51814051031107,12.224683544303797,316
S2_Bollinger,hourly,Contrarian,MTSS,-0.3407814150647358,-0.07799282751990376,0.2288646741639007,-0.8618591444761154,-0.09049370540392887,0.492439964423362,0.9358500524621481,0.23592362033993144,94.54626844792614,11.356902356902356,297
S2_Bollinger,hourly,Contrarian,NVTK,-1.2073940033381823,-0.24239181857550912,0.20075618887069868,-1.5746826685206137,-0.15393058132990814,0.47464753895622064,0.8659526605590926,0.2831827414722981,102.93927295650346,12.478395061728396,324
S2_Bollinger,hourly,Contrarian,OGKB,-0.12212369177215948,-0.02878764708046227,0.23572532620590975,-0.4859281469091244,-0.05924260050292163,0.49059376837154617,0.9809591272460445,0.23835213339872485,91.52721922511036,11.895104895104895,286
S2_Bollinger,hourly,Contrarian,PHOR,0.43538458827294635,0.10782439034293702,0.24765320878868818,-0.45235860478829315,0.2383604273282246,0.5125175808720113,1.0849151433708235,0.24868835257082897,99.95383001049318,11.357827476038338,313
S2_Bollinger,hourly,Contrarian,RTKM,-0.12808703732311955,-0.025677159041591787,0.20046649199026398,-0.9639598036615235,-0.02663716779896752,0.490216271884655,0.982283289971579,0.27136169915461467,99.66967092852651,12.369426751592357,314
S2_Bollinger,hourly,Contrarian,SBER,-0.20291527077272695,-0.05516208137321323,0.27184785631534325,-0.8106105013982444,-0.0680500453399785,0.4816709292412617,0.9610547215270889,0.2458604066233494,91.74680360511424,12.21875,288
S2_Bollinger,hourly,Contrarian,TATN,-1.2575090233999058,-0.2667959172369151,0.21216222887656383,-1.7736383221269303,-0.15042295484288812,0.4854981084489281,0.8424013860709985,0.27736970968870234,100.42980062959076,12.54746835443038,316
S2_Bollinger,hourly,Contrarian,VTBR,-0.8092640245804927,-0.26407999733675175,0.32632118729563675,-1.8484722724466343,-0.14286392134365963,0.4918972824731987,0.8628167028723818,0.28092169771676706,101.50245132371481,12.61320754716981,318
S3_RSI_Reversion,hourly,Contrarian,AFLT,-0.7755254151573597,-0.22294509632022877,0.2874761960895783,-1.4290068867031702,-0.15601401112529303,0.4654854189737911,0.8420505504022915,0.18926849717040453,51.34018025571159,16.72222222222222,162
S3_RSI_Reversion,hourly,Contrarian,ALRS,0.031875049198502446,0.006947589937704671,0.21796326946629727,-0.3226221874202678,0.021534755539470405,0.48951863354037267,1.0063808378801091,0.17997624537134074,52.290924334521065,15.612121212121211,165
S3_RSI_Reversion,hourly,Contrarian,HYDR,0.5954480915289642,0.08239581988895642,0.1383761591667617,-0.2679576719849986,0.3074956551106672,0.5124195032198712,1.1108456469424806,0.15188989030950883,46.26954516872773,14.89041095890411,146
S3_RSI_Reversion,hourly,Contrarian,IRAO,0.5680008449813018,0.11585561844869133,0.20397085580480998,-0.21721153721638586,0.5333769095942454,0.5090648854961832,1.1557308795363774,0.14662469394893318,46.64512067156348,14.258503401360544,147
S3_RSI_Reversion,hourly,Contrarian,LKOH,-0.42348804217310043,-0.12297626940089407,0.29038900076103585,-1.1298020894287064,-0.10884762079266291,0.46976241900647947,0.8806151465574908,0.19408928945713688,52.44938168098931,16.734939759036145,166
S3_RSI_Reversion,hourly,Contrarian,LSRG,-0.5396288220343393,-0.14873852582303773,0.27563117415098476,-1.0583449704446855,-0.14053879403852806,0.48240343347639486,0.8832089601855345,0.16365807403245067,49.38399943808387,15.03225806451613,155
S3_RSI_Reversion,hourly,Contrarian,MGNT,-0.43652522785277625,-0.10588861525881511,0.24257158235658127,-0.735572846670874,-0.1439539479169955,0.48795894196604817,0.9050353588097215,0.17697198351149304,50.70635086983861,15.83125,160
S3_RSI_Reversion,hourly,Contrarian,MOEX,-0.20270151375613957,-0.047036955200595684,0.2320503400738466,-0.6523902359562052,-0.07209941628211809,0.4916086778550962,0.9511244574642478,0.17068399357227695,52.13246698805282,14.806060606060607,165
S3_RSI_Reversion,hourly,Contrarian,MTLR,-0.6958996523160472,-0.2614510446615998,0.37570222055932306,-1.7341470811562565,-0.15076636088288153,0.48713774014978833,0.8786231685682835,0.21468018175463124,61.6743795875568,15.748717948717948,195
S3_RSI_Reversion,hourly,Contrarian,MTSS,-0.2048495738207664,-0.04137042557629346,0.20195514593791933,-0.7144690266004103,-0.05790373555189985,0.505705157462346,0.9474980622252959,0.1532489333426593,44.893614044904524,15.539007092198581,141
S3_RSI_Reversion,hourly,Contrarian,NVTK,-0.9049503045938783,-0.1961341504367169,0.2167347195100814,-1.310648750214042,-0.14964661615454652,0.47638272103350826,0.8337507612311942,0.17349583245779926,48.29249842403866,16.29605263157895,152
S3_RSI_Reversion,hourly,Contrarian,OGKB,-0.13286702350871127,-0.028506232899983233,0.2145470873599743,-0.5443113091892854,-0.05237119350402865,0.48624595469255666,0.9741525184601807,0.1731941427870805,49.73614516920059,15.745222929936306,157
S3_RSI_Reversion,hourly,Contrarian,PHOR,0.2637771943450314,0.06071632163134158,0.23018032996409138,-0.3641271177044275,0.16674485002412473,0.5059554634904194,1.080807071598698,0.13508219657222806,43.789296956977964,13.992753623188406,138
S3_RSI_Reversion,hourly,Contrarian,RTKM,0.20512817730410446,0.03237726801622646,0.15783920298880663,-0.5952872604035283,0.054389317846780104,0.5013250883392226,1.036895103946975,0.15817788024872492,45.635715782854746,15.722222222222221,144
S3_RSI_Reversion,hourly,Contrarian,SBER,-0.12249041043890845,-0.035196596250894316,0.28734164678506374,-0.5857484813422469,-0.06008824157809348,0.48590259978030026,0.967245892612607,0.19080556137776847,54.5093271850765,15.877906976744185,172
S3_RSI_Reversion,hourly,Contrarian,TATN,-0.9785681866729328,-0.21184085182604642,0.21648041977155552,-1.3763576773600783,-0.1539140990097629,0.47107438016528924,0.8293334053935791,0.18621895767750962,51.08751311647429,16.53416149068323,161
S3_RSI_Reversion,hourly,Contrarian,VTBR,-0.5760370109991004,-0.18118261108965164,0.3145329338741649,-1.22316613942667,-0.1481259211235006,0.48025029331247554,0.8612658260690457,0.1790867068216837,51.624877433814255,15.687116564417177,163
S4_Donchian,hourly,Trend,AFLT,0.4498361820711997,0.13473677769101203,0.2995241002416431,-0.42537167823642763,0.31675070199695665,0.48086834296423553,1.056000851120965,0.4473555508977852,106.16642213372458,20.456869009584665,313
S4_Donchian,hourly,Trend,ALRS,0.20598650805161137,0.04598700527224858,0.22325251157093365,-0.6581166590635555,0.06987667708895898,0.4806178073894609,1.020384341760361,0.46139872842870117,113.61391741773213,19.366568914956012,341
S4_Donchian,hourly,Trend,HYDR,-0.5940531226822339,-0.11934844610263631,0.20090534254539597,-1.061626415312929,-0.11242038101270938,0.4642460170433494,0.9328139047504943,0.37713966324320547,102.3634458184867,17.525974025974026,308
S4_Donchian,hourly,Trend,IRAO,-0.2601828717760313,-0.05981308354136395,0.2298886284599542,-0.7931578706627846,-0.07541132194954138,0.48140865212727924,0.9676817573562032,0.3913256383350822,103.76159496327386,17.81528662420382,314
S4_Donchian,hourly,Trend,LKOH,0.7884894298196387,0.25340033298517267,0.3213744197473087,-0.46103632943403283,0.5496320285567221,0.5077176682151956,1.130982884940819,0.46621952071543354,104.42339132257388,21.59546925566343,309
S4_Donchian,hourly,Trend,LSRG,0.5271186701090947,0.15847849605481837,0.30065050820912675,-0.42809791872999964,0.37019216660749615,0.47542814594192107,1.0802854688357373,0.37732668399241415,93.19238603638408,19.534545454545455,275
S4_Donchian,hourly,Trend,MGNT,0.3914891987334274,0.1012275240783043,0.25857041370694905,-0.5896539360250759,0.171672769218994,0.4883136094674556,1.0432143446138635,0.47229791099000906,109.49402640955775,20.736196319018404,326
S4_Donchian,hourly,Trend,MOEX,0.18476613093370756,0.03584458935227732,0.19399978324565365,-0.44013668233135156,0.08143967724392523,0.494593245716187,1.0194620829247814,0.4199678613847551,109.49402640955775,18.27051671732523,329
S4_Donchian,hourly,Trend,MTLR,0.4574614088808916,0.18331167658812833,0.40071506148807595,-0.9040214273988694,0.20277359698825828,0.49694337194337196,1.0550814037467109,0.43453337993708496,106.0672492135617,19.796178343949045,314
S4_Donchian,hourly,Trend,MTSS,0.016412819498813985,0.0033119855477241034,0.2017926016893948,-0.5948209594850122,0.0055680377345673476,0.47709475332811274,1.002157764834637,0.35727775057704414,100.09848219906273,17.08361204013378,299
S4_Donchian,hourly,Trend,NVTK,0.773619720355431,0.19021026978036962,0.2458705030075754,-0.385940477941803,0.4928487180063345,0.49383287079864324,1.079705978049279,0.4542971212439588,106.75183862155914,20.39622641509434,318
S4_Donchian,hourly,Trend,OGKB,0.2904192250858056,0.07442873154471147,0.2562803186418571,-0.38804505758240215,0.1918043538768855,0.4862062906343349,1.034275480363988,0.3987248651299657,102.33251593918588,18.659016393442624,305
S4_Donchian,hourly,Trend,PHOR,-0.2669600139478388,-0.05966181869711476,0.22348597385364258,-0.6837970988586541,-0.0872507631235904,0.4669603524229075,0.9610812966328202,0.3334732423924449,103.76159496327386,15.327974276527332,311
S4_Donchian,hourly,Trend,RTKM,0.20431535406209897,0.040974814858120816,0.2005469194726651,-0.4961987216699696,0.08257742930134729,0.48292514660227664,1.0221133036510306,0.405086285195277,100.93732970027247,19.07236842105263,304
S4_Donchian,hourly,Trend,SBER,0.6039897867877821,0.14711653599964833,0.24357454251347999,-0.321838523690165,0.4571128847871484,0.5025101976780671,1.0807522541833063,0.44532942080626003,111.71242926011318,19.14114114114114,333
S4_Donchian,hourly,Trend,TATN,1.3874427571042758,0.33290450914042424,0.23994107680177554,-0.33376467109498686,0.9974228490039384,0.4991742981534304,1.1554083870828524,0.4659671213711088,106.77607555089192,20.946540880503143,318
S4_Donchian,hourly,Trend,VTBR,0.5997215299537428,0.18903867578236935,0.3152107542261325,-0.5465640917663338,0.3458673532164401,0.4916702882804578,1.077035136020698,0.4834710743801653,107.85628239249195,21.984076433121018,314
S5_Supertrend,hourly,Trend,AFLT,0.4503496190100736,0.08317330841071678,0.18468608587599655,-0.23377046633093837,0.355790488491271,0.4777134223117603,1.0638333779418228,0.27744008942919024,72.73192202892476,18.7311320754717,212
S5_Supertrend,hourly,Trend,ALRS,-0.2679919997513593,-0.06974116995984783,0.2602360145995145,-0.7628060787576575,-0.09142712925601175,0.47916059457883997,0.9443179877895572,0.23971214979389366,70.98889121777405,16.183962264150942,212
S5_Supertrend,hourly,Trend,HYDR,-0.13272817599211628,-0.024375865538486127,0.18365253162172585,-0.47745920177047263,-0.0510532951257357,0.48349459305634607,0.9777686577105512,0.24551107384894852,68.61203102075036,18.02051282051282,195
S5_Supertrend,hourly,Trend,IRAO,0.008595646509423814,0.0016276357541846129,0.18935582709225637,-0.7847099738621768,0.002074187672387715,0.49717691342534504,1.0016338285581714,0.2230150402238545,68.69842602308499,15.400966183574878,207
S5_Supertrend,hourly,Trend,LKOH,0.3794117492038137,0.058759207773356754,0.15486923611791548,-0.5315303762942035,0.11054722438070665,0.4852295992980404,1.06206223078142,0.23887375113533152,74.6334101865437,15.902325581395349,215
S5_Supertrend,hourly,Trend,LSRG,0.05805089607526458,0.010159146195857532,0.17500412366909757,-0.3505292975900374,0.02898230266543709,0.4768802228412256,1.0087356243525218,0.25215986514012784,66.11083795743485,19.095744680851062,188
S5_Supertrend,hourly,Trend,MGNT,0.44666616770154366,0.07741169132467479,0.17330995029916896,-0.4358196697401843,0.17762321597559855,0.4905814905814906,1.0657762813346248,0.25592119052609513,70.8304338713058,18.223880597014926,201
S5_Supertrend,hourly,Trend,MOEX,0.046577416664531676,0.006208588804321938,0.13329611749484868,-0.6018613539112196,0.01031564622645262,0.48712011577424025,1.006204022962279,0.24138894711101797,76.53489834416264,15.424107142857142,224
S5_Supertrend,hourly,Trend,MTLR,0.21500666851010963,0.04750062978630303,0.2209263094743015,-0.6878982085054279,0.0690518294698077,0.4851010101010101,1.0285165088342065,0.2768262845159035,70.7114994757078,19.03846153846154,208
S5_Supertrend,hourly,Trend,MTSS,-0.35210744461833576,-0.07668631284687767,0.21779236428812582,-0.8484224256439755,-0.09038694703133371,0.4773530356569226,0.919935816561378,0.2177379869902777,68.53018115688606,15.565,200
S5_Supertrend,hourly,Trend,NVTK,0.47053754043485907,0.07342840616260977,0.15605217406192304,-0.3373936904248903,0.21763420077636636,0.48599392507593653,1.0686663804565122,0.20753659732436786,67.67304055473839,14.596059113300493,203
S5_Supertrend,hourly,Trend,OGKB,-0.4297496151222467,-0.08184870213924124,0.1904567200507173,-0.8138937523265487,-0.10056435733199004,0.48049969530773917,0.9327194587174245,0.22994465073915785,71.66454144188327,15.932038834951456,206
S5_Supertrend,hourly,Trend,PHOR,-0.5169207843993749,-0.06808024244671083,0.13170343406836543,-0.5541542908978798,-0.12285430892613397,0.46984023475709163,0.9248932297879127,0.21455054214760405,73.93410283315845,14.133640552995391,217
S5_Supertrend,hourly,Trend,RTKM,-0.3326198930274484,-0.04989497841389208,0.1500059962131449,-0.48071989131151116,-0.10379220688739849,0.47838525111252383,0.950349931655473,0.2198001816530427,63.224481240830016,17.097826086956523,184
S5_Supertrend,hourly,Trend,SBER,0.19519013318010625,0.027365255604570524,0.14019794524818527,-0.3572647011140886,0.0765965837633417,0.5041597337770383,1.028061367713658,0.251938796897925,71.30580591071055,17.25358851674641,209
S5_Supertrend,hourly,Trend,TATN,0.07890445425028621,0.01703189573567916,0.21585468016360285,-0.5029348383205021,0.0338650147851268,0.48762015729682495,1.0145934341325906,0.24015389996502273,71.87156348373557,15.967441860465117,215
S5_Supertrend,hourly,Trend,VTBR,-0.2894412837772055,-0.05129762227417129,0.17722980497024438,-0.6718182636230392,-0.0763563973350904,0.4669192655202565,0.9550994414167286,0.24029976187141056,72.91021151421768,16.33809523809524,210
S6_DualMA,hourly,Trend,AFLT,0.8688503701922028,0.10660525456477866,0.1226969087222648,-0.1468450486693865,0.7259710526896586,0.5,1.1690499934515166,0.1464402990288549,43.57577027876756,15.411764705882353,136
S6_DualMA,hourly,Trend,ALRS,0.9616864554416146,0.12226769877228781,0.1271388383193371,-0.1751580117095079,0.6980422852427874,0.4963091619626574,1.1699242958285574,0.1609026758890519,45.4772584363865,16.45,140
S6_DualMA,hourly,Trend,HYDR,0.08389314471475923,0.008541138064083093,0.10180972584975063,-0.2350779966878052,0.03633320933658513,0.47181008902077154,1.0156059885276154,0.14127017396772165,41.51582477468036,15.796875,128
S6_DualMA,hourly,Trend,IRAO,0.1039908033312651,0.01010888117693616,0.09720937672472905,-0.1946244160002275,0.05194045734181853,0.48801631820499747,1.020301897939646,0.13718083245890172,44.106610703043025,14.525925925925925,135
S6_DualMA,hourly,Trend,LKOH,0.5670904764762312,0.06037256905563696,0.10646020619280738,-0.2474067799206986,0.24402148184859043,0.495897903372835,1.1050576846035642,0.15328722140711243,49.438692098092645,14.43421052631579,152
S6_DualMA,hourly,Trend,LSRG,0.28362776567768444,0.03245957558052128,0.11444428052720501,-0.293268810445431,0.11068199012100909,0.4684154175588865,1.063668306193639,0.13120741729296903,38.07347053452273,16.103448275862068,116
S6_DualMA,hourly,Trend,MGNT,0.6329188043518439,0.06421828661592699,0.10146370462431009,-0.176437654455468,0.3639715502573481,0.4854586129753915,1.123617832368738,0.1249214001257598,46.42800251519598,12.416666666666666,144
S6_DualMA,hourly,Trend,MOEX,0.30932847731720353,0.02818233168403966,0.09110810594764558,-0.22870367386494397,0.12322640562688175,0.5046511627906977,1.0604398890889306,0.12017047439390764,38.34667784531545,14.453781512605042,119
S6_DualMA,hourly,Trend,MTLR,0.7388843842195593,0.11311661399395884,0.15309108760423643,-0.4850302888113422,0.23321556736419977,0.5058939096267191,1.1496143656122326,0.1423278573925201,48.35651869975533,13.945205479452055,146
S6_DualMA,hourly,Trend,MTSS,0.4937383195271546,0.051075378077766125,0.10344625089395575,-0.23515978834488682,0.21719435298546302,0.49206349206349204,1.1100868092862974,0.14100860320346925,46.004056795131845,14.715328467153284,137
S6_DualMA,hourly,Trend,NVTK,1.123956854155604,0.1540101636424265,0.13702497838151434,-0.18898591416372756,0.8149293259443671,0.49021241149521033,1.19969715815076,0.16817258527701898,44.95650346711494,17.15,140
S6_DualMA,hourly,Trend,OGKB,-0.3398962171780784,-0.039929513231046446,0.11747560347259346,-0.5032134012178823,-0.07934906569341879,0.48118706942236356,0.9327550698014107,0.1322076648216913,42.58558116723884,14.18796992481203,133
S6_DualMA,hourly,Trend,PHOR,0.2185715874488563,0.01930429000211251,0.0883202168563173,-0.20067384176697334,0.09619734107910813,0.46776771443793286,1.0415959057808601,0.13130465197621546,44.899895068205666,13.700729927007298,137
S6_DualMA,hourly,Trend,RTKM,0.263725151069688,0.02978702569058562,0.11294723150130855,-0.38737342513680656,0.07689486102477448,0.4918642491864249,1.051335257540278,0.15028295954726473,47.69566128694194,14.9375,144
S6_DualMA,hourly,Trend,SBER,0.6102546010497222,0.05542020280122806,0.09081488727147269,-0.19057598970851564,0.29080369928023353,0.5129191863661352,1.1253615776202128,0.12708726332704534,44.52651435757703,13.086330935251798,139
S6_DualMA,hourly,Trend,TATN,1.047019943507061,0.12201036325725426,0.11653107852804853,-0.11038463635412515,1.10532015402789,0.4927466150870406,1.2124379574992117,0.14466596712137111,43.313326337880376,15.432835820895523,134
S6_DualMA,hourly,Trend,VTBR,-0.19391512465703947,-0.022311857996225707,0.11505991621688465,-0.4538403058021385,-0.04916235449116995,0.47829787234042553,0.9686789131061854,0.1645888779941168,49.083345006303404,15.562913907284768,151
