,META-A_strat,META-A_exposure,META-A_mmf,META-A_total,META-B_strat,META-B_exposure,META-B_mmf,META-B_total,META-D_strat,META-D_exposure,META-D_mmf,META-D_total,META-BEST_strat,META-BEST_exposure,META-BEST_mmf,META-BEST_total
2024-03-01,0.0010066524645155894,0.1318082788671024,0.00034489808099800036,0.0013515505455135898,0.0004237049767836787,0.04139433551198257,0.0003808159489061987,0.0008045209256898774,0.0009923052051883374,0.1056644880174292,0.00035528397051362397,0.0013475891757019614,0.000860167175869675,0.05119825708061002,0.00037692124033783986,0.0012370884162075148
2024-03-04,0.0002392255900145468,0.14161220043572986,0.00034100337242964153,0.0005802289624441883,0.00031111005620565457,0.06209150326797386,0.00037259378637299667,0.0006837038425786513,0.0003453572324909615,0.11764705882352941,0.0003505237711522965,0.000695881003643258,0.0003411667877364355,0.06753812636165576,0.0003704300593905751,0.0007115968471270106
2024-03-05,6.867386763032002e-05,0.11002178649237473,0.00035355298892768674,0.00042222685655800675,2.330635630354294e-05,0.03812636165577342,0.0003821141850956516,0.00040542054139919455,7.449194191710973e-05,0.09041394335511982,0.0003613424060644044,0.0004358343479815141,8.23053917378136e-05,0.04793028322440088,0.0003782194765272928,0.0004605248682651064
2024-03-06,-7.360082323792927e-05,0.10348583877995643,0.00035614946130659264,0.00028254863806866337,-0.0001272632429140108,0.04139433551198257,0.0003808159489061987,0.0002535527059921879,0.0001406022266641216,0.08278867102396514,0.00036437162383979465,0.0005049738505039162,-0.0002853987145410297,0.046840958605664486,0.0003786522219237771,9.325350738274737e-05
2024-03-07,0.0007599147621422109,0.10239651416122005,0.00035658220670307695,0.0011164969688452879,0.00033384167623506933,0.04139433551198257,0.0003808159489061987,0.000714657625141268,0.0006326872173236797,0.07298474945533769,0.0003682663324081535,0.0010009535497318331,0.0003455678862052114,0.03050108932461874,0.0003851434028710419,0.0007307112890762533
2024-03-11,-7.03783674772529e-05,0.09803921568627451,0.00035831318828901423,0.00028793482081176133,-0.0001283078631041379,0.03594771241830066,0.0003829796758886203,0.0002546718127844824,2.8657062541403988e-05,0.07516339869281047,0.00036740084161518486,0.00039605790415658885,-0.00012137647839427501,0.025054466230936823,0.0003873071298534634,0.0002659306514591884
2024-03-12,0.0007216221087695818,0.14270152505446623,0.0003405706270331572,0.001062192735802739,0.00026070353598228735,0.020697167755991286,0.0003890381114394007,0.000649741647421688,0.000816227213088716,0.10021786492374728,0.00035744769749604556,0.0011736749105847617,0.0002744098989844179,0.010893246187363835,0.00039293282000775953,0.0006673427189921774
2024-03-13,-0.0014854384932513343,0.11437908496732027,0.00035182200734174945,-0.0011336164859095848,0.00015915783939668415,0.016339869281045753,0.00039076909302533793,0.000549926932422022,-0.0013866056325975151,0.07952069716775599,0.0003656698600292476,-0.0010209357725682675,-9.656561708082378e-05,0.0010893246187363835,0.0003968275285761184,0.0003002619114952946
2024-03-14,-1.1267030535222489e-06,0.07189542483660132,0.00036869907780463784,0.0003675723747511156,-5.6377108215266425e-05,0.01525054466230937,0.0003912018384218223,0.00033482473020655587,-1.409201665347748e-05,0.049019607843137254,0.0003777867311308084,0.00036369471447733094,-6.983412892447305e-05,0.008714596949891068,0.0003937983108007282,0.00032396418187625515
2024-03-15,6.661143135677783e-05,0.09041394335511982,0.0003613424060644044,0.0004279538374211822,-4.7936042286367275e-05,0.01198257080610022,0.0003925000746112752,0.00034456403232490794,-1.935102691086321e-05,0.07080610021786492,0.00036913182320112215,0.00034978079629025894,-4.7936042286367275e-05,0.01198257080610022,0.0003925000746112752,0.00034456403232490794
2024-03-18,-0.000377598566780768,0.11437908496732027,0.00035182200734174945,-2.5776559439018526e-05,-0.00021818214852720175,0.029411764705882353,0.0003855761482675262,0.00016739399974032444,-0.0004642591206241997,0.08169934640522876,0.00036480436923627896,-9.945475138792076e-05,-0.00014898277469643784,0.01525054466230937,0.0003912018384218223,0.00024221906372538446
2024-03-19,0.0004885215350753924,0.1187363834422658,0.0003500910257558122,0.0008386125608312047,0.00015144561636071252,0.029411764705882353,0.0003855761482675262,0.0005370217646282387,0.0001292957616307877,0.07734204793028322,0.00036653535082221625,0.0004958311124530039,0.0001440820175384605,0.026143790849673203,0.0003868743844569791,0.0005309564019954396
2024-03-20,-0.000548877404810244,0.11002178649237473,0.00035355298892768674,-0.00019532441588255732,-0.00032401739381970884,0.04030501089324619,0.000381248694302683,5.723130048297415e-05,-0.00012724235398486883,0.06862745098039216,0.00036999731399409077,0.00024275496000922194,-0.00032401739381970884,0.040305010893246195,0.000381248694302683,5.723130048297415e-05
2024-03-21,-0.0001456538373778571,0.09803921568627451,0.00035831318828901423,0.00021265935091115714,0.00013285946966279383,0.0196078431372549,0.000389470856835885,0.0005223303264986789,-0.00018957995087653945,0.06862745098039216,0.00036999731399409077,0.00018041736311755132,0.00013285946966279383,0.0196078431372549,0.000389470856835885,0.0005223303264986789
2024-03-22,-0.000432461608959267,0.07952069716775599,0.0003656698600292476,-6.679174893001942e-05,-0.0005000205744849495,0.01525054466230937,0.0003912018384218223,-0.00010881873606312722,-0.000318642017218318,0.05664488017429194,0.00037475751335541826,5.611549613710029e-05,-0.0005000205744849495,0.01525054466230937,0.0003912018384218223,-0.00010881873606312722
2024-03-25,-0.0004802919825978025,0.08932461873638345,0.00036177515146088875,-0.00011851683113691373,6.69633085403909e-06,0.02832244008714597,0.0003860088936640105,0.0003927052245180496,-0.00046222500008352707,0.058823529411764705,0.0003738920225624496,-8.833297752107748e-05,-1.5033489340399164e-05,0.023965141612200435,0.0003877398752499478,0.0003727063859095486
2024-03-26,0.0005980611707401273,0.08714596949891068,0.00036264064225385737,0.0009607018129939846,6.456728667347811e-05,0.029411764705882353,0.0003855761482675262,0.0004501434349410043,0.0003119404660343328,0.046840958605664486,0.0003786522219237771,0.0006905926879581098,6.0645589040619896e-05,0.029411764705882356,0.0003855761482675262,0.0004462217373081461
2024-03-27,0.0004995889170182899,0.09477124183006537,0.00035961142447846716,0.000859200341496757,3.802802088137547e-05,0.020697167755991286,0.0003890381114394007,0.00042706613232077617,0.00045771785185744207,0.04030501089324619,0.000381248694302683,0.0008389665461601251,6.566562187737546e-05,0.0196078431372549,0.000389470856835885,0.00045513647871326047
2024-03-28,-0.0001868781216229909,0.10893246187363835,0.00035398573432417104,0.00016710761270118015,-0.0002495631773447027,0.029411764705882353,0.0003855761482675262,0.0001360129709228235,-0.00025522979566527937,0.05446623093681917,0.0003756230041483869,0.00012039320848310751,-0.0001606228203600013,0.026143790849673203,0.0003868743844569791,0.0002262515640969778
2024-03-29,0.0013612518713297383,0.12854030501089322,0.0003461963171874534,0.0017074481885171917,0.0005799045038565875,0.03812636165577342,0.0003821141850956516,0.0009620186889522391,0.0013475373103952748,0.06318082788671024,0.00037216104097651236,0.001719698351371787,0.00041100107152747256,0.03159041394335512,0.0003847106574745575,0.0007957117290020301
2024-04-01,0.00013989650382595364,0.16122004357298475,0.0003332139552929239,0.0004731104591188775,-2.780753294606697e-05,0.08496732026143791,0.000363506133046826,0.000335698600100759,0.0002779799854100151,0.12527233115468409,0.0003474945533769063,0.0006254745387869214,6.610757736402739e-05,0.10021786492374728,0.00035744769749604556,0.00042355527486007295
2024-04-02,0.000257733554994255,0.13725490196078433,0.0003427343540155788,0.0006004679090098338,0.00010182094705490918,0.06971677559912853,0.0003695645685976064,0.0004713855156525156,0.0002602501007020752,0.11002178649237473,0.00035355298892768674,0.000613803089629762,0.00025638587816967373,0.06427015250544661,0.000371728295580028,0.0006281141737497017
2024-04-03,-2.4221203821395143e-05,0.14379084967320263,0.0003401378816366729,0.00031591667781527777,6.394025666112135e-05,0.05337690631808279,0.0003760557495448712,0.00043999600620599254,-8.902483028427888e-06,0.1339869281045752,0.0003440325902050318,0.0003351301071766039,0.00012848941553467164,0.05991285403050109,0.0003734592771659653,0.000501948692700637
2024-04-04,2.1056757299797724e-05,0.1187363834422658,0.0003500910257558122,0.00037114778305560994,-0.00014678182139538087,0.051198257080610016,0.00037692124033783986,0.00023013941894245898,3.4916549180641354e-05,0.11764705882352941,0.0003505237711522965,0.0003854403203329379,-0.00012575295223482552,0.05119825708061002,0.00037692124033783986,0.00025116828810301434
2024-04-05,-0.0001687169284780854,0.11220043572984749,0.0003526874981347181,0.00018397056965663273,-0.00044814342888310765,0.04030501089324619,0.000381248694302683,-6.689473458042466e-05,5.600608990241618e-05,0.0925925925925926,0.0003604769152714358,0.000416483005173852,-0.00034106177333170784,0.03050108932461874,0.0003851434028710419,4.4081629539334034e-05
2024-04-08,0.0008712749178934054,0.11220043572984749,0.0003526874981347181,0.0012239624160281235,9.008226717899248e-07,0.02287581699346405,0.00038817262064643203,0.00038907344331822196,0.0009159821772966037,0.09694989106753812,0.00035874593368549854,0.0012747281109821021,-3.937318031410619e-05,0.03050108932461874,0.0003851434028710419,0.0003457702225569357
2024-04-09,0.00024409630210864286,0.11437908496732024,0.00035182200734174945,0.0005959183094503924,-6.317539233779979e-05,0.03485838779956427,0.0003834124212851046,0.0003202370289473048,0.00025041910372936016,0.10021786492374728,0.00035744769749604556,0.0006078668012254058,5.762655304297759e-05,0.03594771241830066,0.0003829796758886203,0.00044060622893159787
2024-04-10,-0.00022974966577060663,0.07407407407407408,0.00036783358701166917,0.00013808392124106255,7.108712735104383e-05,0.02396514161220044,0.0003877398752499478,0.0004588270026009916,-0.00019167131364195011,0.06427015250544661,0.000371728295580028,0.00018005698193807788,7.108712735104383e-05,0.023965141612200435,0.0003877398752499478,0.0004588270026009916
2024-04-11,-0.0006603860522503835,0.0860566448801743,0.00036307338765034173,-0.00029731266460004176,-2.40713783775659e-05,0.02832244008714597,0.0003860088936640105,0.0003619375152864446,-0.0006298200381142927,0.06753812636165578,0.0003704300593905751,-0.0002593899787237176,-4.1221114088663136e-05,0.0196078431372549,0.000389470856835885,0.0003482497427472219
2024-04-12,0.0002681503477444114,0.06862745098039216,0.00036999731399409077,0.0006381476617385021,-5.322651761185959e-05,0.044662309368191724,0.00037951771271674576,0.00032629119510488617,0.0003057695593606802,0.058823529411764705,0.0003738920225624496,0.0006796615819231297,1.4179023933635904e-05,0.025054466230936823,0.0003873071298534634,0.0004014861537870993
2024-04-15,0.000906943245646108,0.08932461873638345,0.00036177515146088875,0.0012687183971069967,0.0006592922348733765,0.05555555555555555,0.00037519025875190257,0.001034482493625279,0.0008761751546610963,0.08278867102396514,0.00036437162383979465,0.0012405467785008908,0.0006324476462240547,0.049019607843137254,0.0003777867311308084,0.0010102343773548631
2024-04-16,-5.372096832356732e-05,0.11328976034858387,0.0003522547527382338,0.0002985337844146665,5.29976294181278e-05,0.04793028322440088,0.0003782194765272928,0.0004312171059454206,-0.00016928673888638723,0.07189542483660132,0.00036869907780463784,0.0001994123389182506,-8.082173470924658e-05,0.020697167755991286,0.0003890381114394007,0.0003082163767301541
2024-04-17,-0.00033054087408501687,0.10457516339869281,0.00035571671591010833,2.5175841825091463e-05,0.00019239289933703496,0.05664488017429194,0.00037475751335541826,0.0005671504126924532,-0.0004350155673893408,0.06971677559912853,0.0003695645685976064,-6.545099879173437e-05,1.1006984789618812e-05,0.026143790849673203,0.0003868743844569791,0.0003978813692465979
2024-04-18,-0.00010431123184451163,0.06971677559912853,0.0003695645685976064,0.00026525333675309477,4.934067692485833e-05,0.02832244008714597,0.0003860088936640105,0.0004353495705888688,-8.621485405868601e-05,0.05010893246187364,0.00037735398573432417,0.00029113913167563816,-2.6736525835957536e-05,0.020697167755991286,0.0003890381114394007,0.00036230158560344316
2024-04-19,0.00016887915853458502,0.05010893246187364,0.00037735398573432417,0.0005462331442689092,-0.0001302064732543462,0.020697167755991286,0.0003890381114394007,0.0002588316381850545,0.000172801111439691,0.05010893246187364,0.00037735398573432417,0.0005501550971740152,-0.0001158312804443451,0.0196078431372549,0.000389470856835885,0.0002736395763915399
2024-04-22,-3.2586893102037884e-05,0.05991285403050109,0.0003734592771659653,0.0003408723840639274,-6.714469466762019e-06,0.0196078431372549,0.000389470856835885,0.000382756387369123,-9.989093282958272e-05,0.049019607843137254,0.0003777867311308084,0.0002778957983012257,-6.714469466762019e-06,0.0196078431372549,0.000389470856835885,0.000382756387369123
2024-04-23,-2.103982690593309e-05,0.1111111111111111,0.00035312024353120237,0.0003320804166252693,-6.732530713293716e-05,0.05119825708061002,0.00037692124033783986,0.0003095959332049027,-5.8895837822592334e-05,0.07734204793028322,0.00036653535082221625,0.0003076395129996239,-3.5793045901622023e-06,0.04793028322440087,0.0003782194765272928,0.0003746401719371306
2024-04-24,-0.00016372741255077372,0.144880174291939,0.0003397051362401886,0.00017597772368941488,0.00029379716310473647,0.04030501089324619,0.000381248694302683,0.0006750458574074195,3.1226551530760815e-05,0.1111111111111111,0.00035312024353120237,0.0003843467950619632,0.00033049083259850676,0.04248366013071896,0.0003803832035097144,0.0007108740361082211
2024-04-25,-0.0005349965747315499,0.12309368191721133,0.00034836004416987493,-0.000186636530561675,-0.00022120520957136236,0.020697167755991286,0.0003890381114394007,0.00016783290186803834,-0.0004477395940947204,0.09150326797385622,0.00036090966066792013,-8.682993342680028e-05,-0.00016138398769616202,0.011982570806100218,0.0003925000746112752,0.0002311160869151132
2024-04-26,-0.00017629200855973082,0.1971677559912854,0.0003189333572089414,0.00014264134864921057,-0.0001730219129663091,0.027233115468409584,0.0003864416390604948,0.0002134197260941857,0.0003863577481253433,0.13507625272331156,0.00034359984480854743,0.0007299575929338907,-5.744637012139453e-05,0.020697167755991286,0.0003890381114394007,0.00033159174131800617
2024-04-27,0.00028429935171758736,0.22766884531590412,0.00030681648610738054,0.000591115837824968,0.00011259384037543008,0.046840958605664486,0.0003786522219237771,0.0004912460622992071,0.00040521032489193587,0.17973856209150327,0.0003258572835526905,0.0007310676084446263,0.0002923372245491329,0.050108932461873645,0.00037735398573432417,0.0006696912102834571
2024-04-29,-0.0007630615506205585,0.22004357298474947,0.00030984570388277075,-0.0004532158467377877,-0.0002533183414347162,0.0664488017429194,0.0003708628047870594,0.00011754446335234317,-0.000525461539586991,0.17429193899782136,0.000328021010535112,-0.00019744052905187903,-0.00016249852695293665,0.06318082788671024,0.00037216104097651236,0.0002096625140235757
2024-04-30,0.001346596561781821,0.15359477124183007,0.0003362431730683141,0.001682839734850135,0.0010815990891297478,0.032679738562091505,0.0003842779120780732,0.001465877001207821,0.001431556827041769,0.12962962962962965,0.00034576357179096903,0.0017773203988327379,0.0023623779425521185,0.03703703703703704,0.0003825469304921359,0.0027449248730442542
2024-05-02,-0.0003848998291015038,0.10675381263616558,0.00035485122511713966,-3.0048603984364117e-05,-4.506509713475548e-05,0.03594771241830066,0.0003829796758886203,0.0003379145787538648,-0.00035293277954007163,0.08278867102396514,0.00036437162383979465,1.1438844299723025e-05,-0.00010949243655389296,0.028322440087145972,0.0003860088936640105,0.00027651645711011753
2024-05-03,0.00014117018830828165,0.10566448801742918,0.00035528397051362397,0.0004964541588219056,-1.8882553843302397e-05,0.018518518518518517,0.00038990360223236937,0.000371021048389067,0.00014606085551660541,0.0925925925925926,0.0003604769152714358,0.0005065377707880413,-2.7551200444175805e-05,0.015250544662309367,0.0003912018384218223,0.0003636506379776465
2024-05-06,-0.0005067762155600564,0.0860566448801743,0.00036307338765034173,-0.00014370282790971464,8.876192656148696e-05,0.03159041394335512,0.0003847106574745575,0.00047347258403604447,-0.00037917238030027445,0.07298474945533769,0.0003682663324081535,-1.0906047892120967e-05,-4.0285849481014324e-05,0.03485838779956427,0.0003834124212851046,0.00034312657180409026
2024-05-07,-8.675473290742364e-05,0.07516339869281047,0.00036740084161518486,0.0002806461087077612,8.603945922014411e-05,0.037037037037037035,0.00038254693049213597,0.0004685863897122801,-0.00012166668646407253,0.06535947712418301,0.00037129555018354375,0.0002496288637194712,5.6285831898872374e-05,0.04248366013071895,0.0003803832035097144,0.00043666903540858675
2024-05-08,0.0002216087633992725,0.0784313725490196,0.00036610260542573194,0.0005877113688250045,0.00015098110376543517,0.03050108932461874,0.0003851434028710419,0.000536124506636477,0.00024552434865565687,0.06862745098039216,0.00036999731399409077,0.0006155216626497476,0.00023153566979750018,0.040305010893246195,0.000381248694302683,0.0006127843641001832
2024-05-10,0.001618108923396644,0.13943355119825707,0.0003418688632226102,0.001959977786619254,0.000771667071360449,0.07080610021786492,0.00036913182320112215,0.0011407988945615712,0.0015990735681652435,0.11982570806100218,0.0003496582803593279,0.0019487318485245713,0.0010478884517115539,0.07625272331154685,0.00036696809621870056,0.0014148565479302545
2024-05-13,-0.00024988121506630545,0.13398692810457516,0.0003440325902050318,9.415137513872634e-05,-0.0001407334207200739,0.06318082788671024,0.00037216104097651236,0.00023142762025643847,-0.00013466233479597634,0.12309368191721133,0.00034836004416987493,0.0002136977093738986,-0.0001407334207200739,0.06318082788671024,0.00037216104097651236,0.00023142762025643847
2024-05-14,0.0013937798647996047,0.11982570806100218,0.0003496582803593279,0.0017434381451589325,0.0006495431109243555,0.05228758169934641,0.0003764884949413555,0.001026031605865711,0.0014160782502363745,0.10566448801742918,0.00035528397051362397,0.0017713622207499984,0.0006744777733032059,0.04793028322440088,0.0003782194765272928,0.0010526972498304987
2024-05-15,0.0007557120462726719,0.1187363834422658,0.0003500910257558122,0.0011058030720284841,-0.00010382416385412707,0.03485838779956427,0.0003834124212851046,0.0002795882574309775,0.0007613794132683704,0.0925925925925926,0.0003604769152714358,0.0011218563285398063,-0.00015783727113061197,0.032679738562091505,0.0003842779120780732,0.00022644064094746124
2024-05-16,0.00028496373112862905,0.12636165577342048,0.00034706180798042195,0.0006320255391090511,0.00024541699374314163,0.04139433551198257,0.0003808159489061987,0.0006262329426493403,0.0002464169345819389,0.09803921568627451,0.00035831318828901423,0.0006047301228709532,0.00021542609118507805,0.03594771241830066,0.0003829796758886203,0.0005984057670736984
2024-05-17,0.001485325670412374,0.13725490196078433,0.0003427343540155788,0.001828060024427953,0.0002863856423522826,0.0457516339869281,0.00037908496732026145,0.000665470609672544,0.0013156472560602595,0.11220043572984749,0.0003526874981347181,0.0016683347541949776,0.00027222570787244216,0.04466230936819172,0.00037951771271674576,0.0006517434205891879
2024-05-20,-6.188040341248424e-05,0.1339869281045752,0.0003440325902050318,0.00028215218679254755,8.085880691188763e-05,0.0196078431372549,0.000389470856835885,0.00047032966374777264,-0.0008880450987202027,0.10348583877995643,0.00035614946130659264,-0.0005318956374136101,7.301439986284741e-05,0.0196078431372549,0.000389470856835885,0.0004624852566987324
2024-05-21,0.00044473510306430875,0.14161220043572986,0.00034100337242964153,0.0007857384754939502,0.00013882889791649866,0.02178649237472767,0.0003886053660429164,0.0005274342639594151,0.0007504563871045811,0.09477124183006536,0.00035961142447846716,0.0011100678115830483,0.00013882889791649866,0.02178649237472767,0.0003886053660429164,0.0005274342639594151
2024-05-22,0.0004095445029088651,0.13616557734204793,0.0003431670994120631,0.0007527116023209283,0.0006426164192214756,0.03159041394335512,0.0003847106574745575,0.0010273270766960332,0.00014980606267567254,0.08714596949891068,0.00036264064225385737,0.0005124467049295298,0.0006426164192214756,0.03159041394335512,0.0003847106574745575,0.0010273270766960332
2024-05-23,0.00027541189559099344,0.16122004357298475,0.0003332139552929239,0.0006086258508839174,-2.094069248248509e-05,0.017429193899782133,0.0003903363476288536,0.00036939565514636853,1.8216655897518308e-05,0.1056644880174292,0.00035528397051362397,0.0003735006264111423,-2.094069248248509e-05,0.017429193899782137,0.0003903363476288536,0.00036939565514636853
2024-05-24,0.0014403528059863113,0.1318082788671024,0.00034489808099800036,0.0017852508869843117,0.00019208247532720435,0.02505446623093682,0.00038730712985346347,0.0005793896051806678,0.0010551122211419628,0.08496732026143791,0.000363506133046826,0.0014186183541887887,0.00013362728221943954,0.023965141612200435,0.0003877398752499478,0.0005213671574693874
2024-05-27,-0.0008172686379005478,0.09803921568627451,0.00035831318828901423,-0.0004589554496115336,-0.00041665514208011345,0.01525054466230937,0.0003912018384218223,-2.5453303658291154e-05,-0.0005408121823466949,0.05664488017429194,0.00037475751335541826,-0.00016605466899127666,-0.00024250582483198446,0.013071895424836602,0.0003920673292147909,0.00014956150438280645
2024-05-28,0.0008134972064592905,0.08387799564270153,0.00036393887844331035,0.0011774360849026008,-0.00012961433492775232,0.004357298474945533,0.0003955292923866655,0.00026591495745891317,0.0008962300929400424,0.06209150326797386,0.00037259378637299667,0.0012688238793130391,-9.458472996748402e-05,0.0032679738562091504,0.0003959620377831498,0.0003013773078156658
2024-05-29,-0.0005387356081003603,0.11002178649237473,0.00035355298892768674,-0.00018518261917267352,-0.00010200326430009898,0.00980392156862745,0.0003933655654042439,0.0002913623011041449,-0.000564555707553982,0.07407407407407408,0.00036783358701166917,-0.00019672212054231282,6.613499377405851e-05,0.0054466230936819175,0.0003950965469901811,0.00046123154076423964
2024-05-30,0.001088273551069996,0.14814814814814814,0.00033840690005073563,0.0014266804511207315,0.0008381793450265018,0.05773420479302833,0.0003743247679589339,0.0012125041129854358,0.00027435552498178417,0.10348583877995643,0.00035614946130659264,0.0006305049862883768,0.0003857521953389842,0.06318082788671024,0.00037216104097651236,0.0007579132363154965
2024-05-31,-0.00040415398116921963,0.10239651416122005,0.00035658220670307695,-4.757177446614269e-05,0.00030408501178724734,0.0457516339869281,0.00037908496732026145,0.0006831699791075088,-4.735685333823181e-05,0.06427015250544663,0.000371728295580028,0.0003243714422417962,0.0001620862431770398,0.04357298474945533,0.00037995045811323,0.0005420367012902699
2024-06-03,-0.0009759834692728564,0.10457516339869281,0.00035571671591010833,-0.000620266753362748,0.001350520757139373,0.027233115468409584,0.0003864416390604948,0.0017369623961998677,1.3756525485186799e-05,0.06209150326797386,0.00037259378637299667,0.00038635031185818347,0.0011712806777666174,0.01851851851851852,0.00038990360223236937,0.0015611842799989869
2024-06-04,-0.0005853662658966696,0.08169934640522876,0.00036480436923627896,-0.00022056189666039066,5.694559778013364e-05,0.007625272331154685,0.0003942310561972125,0.00045117665397734614,-0.0005281670010978123,0.05773420479302833,0.0003743247679589339,-0.00015384223313887844,5.694559778013364e-05,0.007625272331154685,0.0003942310561972125,0.00045117665397734614
2024-06-05,0.00010074147209881978,0.1579520697167756,0.0003345121914823768,0.0004352536635811966,-9.582441314293089e-05,0.016339869281045753,0.00039076909302533793,0.00029494467988240705,0.00034342909620810325,0.09912854030501089,0.0003578804428925299,0.0007013095391006332,-9.582441314293089e-05,0.016339869281045753,0.00039076909302533793,0.00029494467988240705
2024-06-06,-0.0003437212591943517,0.1655773420479303,0.0003314829737069866,-1.2238285487365112e-05,4.140014433606787e-05,0.008714596949891067,0.0003937983108007282,0.00043519845513679607,-4.13964827495894e-05,0.10784313725490197,0.00035441847972065535,0.00031302199697106595,8.740937311624286e-05,0.013071895424836602,0.0003920673292147909,0.00047947670233103377
2024-06-07,0.0009696139277015625,0.15359477124183007,0.0003362431730683141,0.0013058571007698765,-0.00021428612503737732,0.01525054466230937,0.0003912018384218223,0.00017691571338444498,0.0007620589930308341,0.11220043572984749,0.0003526874981347181,0.0011147464911655522,-0.0002064372049790375,0.02178649237472767,0.0003886053660429164,0.0001821681610638789
2024-06-10,-0.0021988559631023197,0.14270152505446623,0.0003405706270331572,-0.0018582853360691624,-8.592108332550197e-05,0.00980392156862745,0.0003933655654042439,0.0003074444820787419,-0.001414063309868041,0.10675381263616558,0.00035485122511713966,-0.0010592120847509015,-8.160363168352447e-05,0.0196078431372549,0.000389470856835885,0.00030786722515236054
2024-06-11,-0.0015371510742573369,0.06753812636165578,0.0003704300593905751,-0.0011667210148667618,-0.0006929301622584649,0.008714596949891067,0.0003937983108007282,-0.00029913185145773673,-0.0013100433179331628,0.06100217864923748,0.000373026531769481,-0.0009370167861636818,-0.000692138764840311,0.013071895424836602,0.0003920673292147909,-0.0003000714356255201
2024-06-13,-0.0010677050453024028,0.02505446623093682,0.00038730712985346347,-0.0006803979154489394,1.7461481267577739e-06,0.0032679738562091504,0.0003959620377831498,0.00039770818590990757,-0.000783653024224229,0.018518518518518517,0.00038990360223236937,-0.00039374942199185963,1.7461481267577739e-06,0.0032679738562091504,0.0003959620377831498,0.00039770818590990757
2024-06-14,0.000531658959577852,0.05555555555555555,0.00037519025875190257,0.0009068492183297546,3.2921239391692225e-05,0.026143790849673203,0.0003868743844569791,0.00041979562384867133,0.0002152791609981719,0.026143790849673203,0.0003868743844569791,0.000602153545455151,3.2921239391692225e-05,0.026143790849673203,0.0003868743844569791,0.00041979562384867133
2024-06-17,-0.0006536737448193941,0.08823529411764706,0.00036220789685737306,-0.00029146584796202105,-0.0005234542833028044,0.027233115468409584,0.0003864416390604948,-0.00013701264424230961,-0.0004312148783484071,0.0457516339869281,0.00037908496732026145,-5.212991102814565e-05,-0.0005234542833028044,0.027233115468409588,0.0003864416390604948,-0.00013701264424230961
2024-06-18,-0.0007559363727210888,0.05337690631808279,0.0003760557495448712,-0.00037988062317621763,-0.00012954429819678204,0.013071895424836602,0.0003920673292147909,0.0002625230310180089,-0.0003534817493191511,0.02178649237472767,0.0003886053660429164,3.512361672376529e-05,-3.5699267881939e-05,0.004357298474945534,0.0003955292923866655,0.0003598300245047265
2024-06-19,-0.0011711198052707372,0.05228758169934641,0.0003764884949413555,-0.0007946313103293817,-0.0001875617382015582,0.04357298474945534,0.00037995045811323,0.00019238871991167182,-0.00012904555094661596,0.016339869281045753,0.00039076909302533793,0.00026172354207872197,-0.0002219458809809005,0.018518518518518517,0.00038990360223236937,0.00016795772125146886
2024-06-20,-0.0008728284319076129,0.02832244008714597,0.0003860088936640105,-0.00048681953824360245,0.00021818565545439483,0.008714596949891067,0.0003937983108007282,0.000611983966255123,-0.0004830710561448681,0.02287581699346405,0.00038817262064643203,-9.489843549843609e-05,-9.283082780553453e-05,0.0010893246187363835,0.0003968275285761184,0.0003039967007705839
2024-06-21,0.0005224622289317082,0.05991285403050109,0.0003734592771659653,0.0008959215060976736,0.00024143838077450575,0.00980392156862745,0.0003933655654042439,0.0006348039461787497,0.0005623333354893845,0.03050108932461874,0.0003851434028710419,0.0009474767383604263,0.00024143838077450575,0.00980392156862745,0.0003933655654042439,0.0006348039461787497
2024-06-24,-0.00043006288607128074,0.09912854030501089,0.0003578804428925299,-7.218244317875081e-05,-0.00017428126008545153,0.032679738562091505,0.0003842779120780732,0.00020999665199262168,-0.0006662087860737076,0.0664488017429194,0.0003708628047870594,-0.0002953459812866482,-0.00012646438555175,0.02941176470588235,0.0003855761482675262,0.0002591117627157762
2024-06-25,-0.0005095359127939014,0.11764705882352941,0.0003505237711522965,-0.0001590121416416049,0.00044425565376071674,0.054466230936819175,0.0003756230041483869,0.0008198786579091036,-0.0002483286030635634,0.06753812636165578,0.0003704300593905751,0.00012210145632701166,-3.604617154984169e-05,0.03159041394335512,0.0003847106574745575,0.0003486644859247158
2024-06-26,-0.0005260538242515267,0.10348583877995643,0.00035614946130659264,-0.00016990436294493405,0.0001313926216286454,0.02505446623093682,0.00038730712985346347,0.0005186997514821088,-0.0002957992236831686,0.05228758169934641,0.0003764884949413555,8.068927125818692e-05,0.00013579787420892053,0.0196078431372549,0.000389470856835885,0.0005252687310448056
2024-06-27,0.0005513467408992945,0.08714596949891068,0.00036264064225385737,0.0009139873831531518,0.0001047135776239827,0.02832244008714597,0.0003860088936640105,0.0004907224712879932,0.00017699004280768982,0.03812636165577342,0.0003821141850956516,0.0005591042279033414,0.00020960123322821822,0.026143790849673203,0.0003868743844569791,0.0005964756176851973
2024-06-28,1.413581408860054e-05,0.08823529411764705,0.00036220789685737306,0.0003763437109459736,2.6053178654894538e-05,0.0392156862745098,0.0003816814396991673,0.00040773461835406184,6.983482460731771e-05,0.07298474945533769,0.0003682663324081535,0.0004381011570154712,8.224188597338866e-05,0.03376906318082789,0.0003838451666815889,0.00046608705265497756
