sharpe,ann_ret_pct,ann_vol_pct,max_dd_pct,exposure_pct,n_trades,win_rate_pct,year,approach,strategy,timeframe,ticker
-0.9447,-3.89,4.12,-6.76,16.67,9,33.3,2025,D,S1_MeanRev,daily,LKOH
-0.7013,-6.02,8.58,-12.26,24.8,9,33.3,2020,A,S2_Bollinger,daily,LKOH
0.8702,5.87,6.74,-5.39,12.55,8,50.0,2021,A,S2_Bollinger,daily,LKOH
0.6103,7.76,12.72,-10.28,15.81,5,40.0,2022,A,S2_Bollinger,daily,LKOH
-1.4446,-12.39,8.58,-15.14,32.68,13,23.1,2023,A,S2_Bollinger,daily,LKOH
1.2828,13.91,10.84,-8.53,33.59,12,66.7,2024,A,S2_Bollinger,daily,LKOH
-1.7062,-6.36,3.73,-9.24,14.78,6,16.7,2025,A,S2_Bollinger,daily,LKOH
0.4105,5.13,12.51,-12.55,8.12,5,40.0,2022,B,S2_Bollinger,daily,LKOH
-0.1604,-1.65,10.31,-9.34,13.78,11,27.3,2023,B,S2_Bollinger,daily,LKOH
1.1179,12.38,11.08,-11.03,24.22,11,54.5,2024,B,S2_Bollinger,daily,LKOH
-1.5973,-6.8,4.26,-10.82,9.12,6,16.7,2025,B,S2_Bollinger,daily,LKOH
1.3487,3.12,2.31,-0.64,5.98,5,80.0,2022,C,S2_Bollinger,daily,LKOH
0.1245,0.46,3.73,-4.55,10.63,12,50.0,2023,C,S2_Bollinger,daily,LKOH
0.4384,2.63,6.0,-4.41,13.28,12,50.0,2024,C,S2_Bollinger,daily,LKOH
0.3393,0.57,1.67,-1.09,4.4,9,55.6,2025,C,S2_Bollinger,daily,LKOH
0.5458,6.26,11.46,-10.31,15.81,5,40.0,2022,D,S2_Bollinger,daily,LKOH
-1.4262,-12.08,8.47,-14.97,32.68,13,23.1,2023,D,S2_Bollinger,daily,LKOH
1.2144,12.88,10.61,-9.27,33.59,12,66.7,2024,D,S2_Bollinger,daily,LKOH
-1.7062,-11.69,6.85,-16.97,14.78,6,16.7,2025,D,S2_Bollinger,daily,LKOH
0.3077,12.26,39.83,-54.49,51.6,6,66.7,2020,A,S3_Donchian,daily,LKOH
-0.3176,-5.14,16.18,-16.33,34.12,5,40.0,2021,A,S3_Donchian,daily,LKOH
1.0315,35.25,34.17,-22.52,18.8,9,55.6,2022,A,S3_Donchian,daily,LKOH
1.836,24.01,13.08,-8.62,33.86,10,70.0,2023,A,S3_Donchian,daily,LKOH
-0.8938,-8.1,9.06,-13.17,21.09,10,30.0,2024,A,S3_Donchian,daily,LKOH
-0.5603,-5.82,10.39,-20.19,24.53,13,46.2,2025,A,S3_Donchian,daily,LKOH
1.6443,52.0,31.62,-6.78,11.54,11,54.5,2022,B,S3_Donchian,daily,LKOH
1.8061,27.65,15.31,-8.62,48.03,9,66.7,2023,B,S3_Donchian,daily,LKOH
-0.6484,-7.41,11.42,-12.28,37.11,10,30.0,2024,B,S3_Donchian,daily,LKOH
0.054,0.73,13.57,-21.17,29.25,12,50.0,2025,B,S3_Donchian,daily,LKOH
1.1482,39.05,34.01,-21.31,16.67,10,50.0,2022,C,S3_Donchian,daily,LKOH
2.2899,27.91,12.19,-8.62,24.8,8,87.5,2023,C,S3_Donchian,daily,LKOH
-0.661,-5.65,8.54,-12.63,15.23,7,14.3,2024,C,S3_Donchian,daily,LKOH
-0.0077,-0.05,6.8,-6.87,11.32,19,36.8,2025,C,S3_Donchian,daily,LKOH
1.0892,32.7,30.02,-18.64,18.8,9,55.6,2022,D,S3_Donchian,daily,LKOH
1.9709,31.37,15.91,-7.94,33.86,10,70.0,2023,D,S3_Donchian,daily,LKOH
-0.9863,-7.77,7.88,-11.57,21.09,10,30.0,2024,D,S3_Donchian,daily,LKOH
-0.7606,-7.51,9.87,-20.5,24.53,13,38.5,2025,D,S3_Donchian,daily,LKOH
1.5089,36.7,24.32,-14.96,26.8,3,66.7,2020,A,S4_Supertrend,daily,LKOH
-0.2637,-1.98,7.51,-5.89,23.53,3,33.3,2021,A,S4_Supertrend,daily,LKOH
0.5832,15.53,26.62,-16.53,32.91,11,45.5,2022,A,S4_Supertrend,daily,LKOH
1.3936,13.05,9.37,-6.71,23.23,5,40.0,2023,A,S4_Supertrend,daily,LKOH
0.4053,3.03,7.47,-7.8,13.67,6,33.3,2024,A,S4_Supertrend,daily,LKOH
-0.3084,-2.35,7.62,-11.67,25.79,9,33.3,2025,A,S4_Supertrend,daily,LKOH
1.0096,24.27,24.04,-8.23,11.11,15,53.3,2022,B,S4_Supertrend,daily,LKOH
1.8411,17.79,9.66,-8.3,19.29,4,50.0,2023,B,S4_Supertrend,daily,LKOH
0.1462,1.23,8.4,-7.84,16.41,6,33.3,2024,B,S4_Supertrend,daily,LKOH
0.5998,4.65,7.75,-5.46,7.55,9,44.4,2025,B,S4_Supertrend,daily,LKOH
1.1079,4.75,4.29,-2.26,13.25,11,72.7,2022,C,S4_Supertrend,daily,LKOH
1.1569,8.08,6.98,-5.46,14.57,7,71.4,2023,C,S4_Supertrend,daily,LKOH
0.8644,4.86,5.62,-4.15,6.64,6,66.7,2024,C,S4_Supertrend,daily,LKOH
0.7003,2.77,3.95,-3.83,9.43,12,41.7,2025,C,S4_Supertrend,daily,LKOH
0.6331,31.51,49.78,-24.44,32.91,11,45.5,2022,D,S4_Supertrend,daily,LKOH
1.6566,19.52,11.78,-6.69,23.23,5,40.0,2023,D,S4_Supertrend,daily,LKOH
0.2627,2.01,7.67,-8.86,13.67,6,33.3,2024,D,S4_Supertrend,daily,LKOH
-0.3698,-2.79,7.54,-12.03,25.79,9,33.3,2025,D,S4_Supertrend,daily,LKOH
-0.6463,-2.56,3.97,-5.01,0.89,4,25.0,2020,A,S1_MeanRev,hourly,LKOH
-0.2408,-0.71,2.95,-2.35,1.74,7,57.1,2021,A,S1_MeanRev,hourly,LKOH
0.0,0.0,0.0,0.0,0.0,0,0.0,2022,A,S1_MeanRev,hourly,LKOH
0.0,0.0,0.0,0.0,0.0,0,0.0,2023,A,S1_MeanRev,hourly,LKOH
0.0,0.0,0.0,0.0,0.0,0,0.0,2024,A,S1_MeanRev,hourly,LKOH
-0.2508,-0.37,1.48,-1.85,0.6,3,33.3,2025,A,S1_MeanRev,hourly,LKOH
0.0,0.0,0.0,0.0,0.0,0,0.0,2022,B,S1_MeanRev,hourly,LKOH
0.0,0.0,0.0,0.0,0.0,0,0.0,2023,B,S1_MeanRev,hourly,LKOH
0.0,0.0,0.0,0.0,0.0,0,0.0,2024,B,S1_MeanRev,hourly,LKOH
-0.028,-0.04,1.43,-1.43,0.56,3,33.3,2025,B,S1_MeanRev,hourly,LKOH
0.0,0.0,0.0,0.0,0.0,0,0.0,2022,D,S1_MeanRev,hourly,LKOH
0.0,0.0,0.0,0.0,0.0,0,0.0,2023,D,S1_MeanRev,hourly,LKOH
0.0,0.0,0.0,0.0,0.0,0,0.0,2024,D,S1_MeanRev,hourly,LKOH
-0.2509,-1.11,4.43,-5.55,0.6,3,33.3,2025,D,S1_MeanRev,hourly,LKOH
-1.1709,-19.31,16.49,-22.45,1.64,4,50.0,2020,A,S2_Bollinger,hourly,LKOH
-0.3652,-1.44,3.94,-4.11,2.92,7,42.9,2021,A,S2_Bollinger,hourly,LKOH
0.0,0.0,0.0,0.0,0.0,0,0.0,2022,A,S2_Bollinger,hourly,LKOH
0.0,0.0,0.0,0.0,0.0,0,0.0,2023,A,S2_Bollinger,hourly,LKOH
0.0,0.0,0.0,0.0,0.0,0,0.0,2024,A,S2_Bollinger,hourly,LKOH
-0.8999,-1.26,1.4,-1.94,0.81,3,33.3,2025,A,S2_Bollinger,hourly,LKOH
0.0,0.0,0.0,0.0,0.0,0,0.0,2022,B,S2_Bollinger,hourly,LKOH
0.0,0.0,0.0,0.0,0.0,0,0.0,2023,B,S2_Bollinger,hourly,LKOH
0.0,0.0,0.0,0.0,0.0,0,0.0,2024,B,S2_Bollinger,hourly,LKOH
-0.8273,-1.46,1.77,-2.19,0.98,3,33.3,2025,B,S2_Bollinger,hourly,LKOH
0.0,0.0,0.0,0.0,0.0,0,0.0,2022,D,S2_Bollinger,hourly,LKOH
0.0,0.0,0.0,0.0,0.0,0,0.0,2023,D,S2_Bollinger,hourly,LKOH
0.0,0.0,0.0,0.0,0.0,0,0.0,2024,D,S2_Bollinger,hourly,LKOH
-0.9017,-3.79,4.2,-5.8,0.81,3,33.3,2025,D,S2_Bollinger,hourly,LKOH
0.6919,8.85,12.79,-13.08,12.67,36,50.0,2020,A,S3_Donchian,hourly,LKOH
0.0235,0.19,7.91,-6.58,10.63,34,44.1,2021,A,S3_Donchian,hourly,LKOH
0.5598,28.97,51.74,-26.35,26.14,41,36.6,2022,A,S3_Donchian,hourly,LKOH
1.9547,22.56,11.54,-8.66,23.01,28,50.0,2023,A,S3_Donchian,hourly,LKOH
0.9587,9.8,10.22,-5.91,16.82,24,45.8,2024,A,S3_Donchian,hourly,LKOH
-0.0127,-0.14,10.96,-15.13,20.2,43,34.9,2025,A,S3_Donchian,hourly,LKOH
-0.8611,-18.55,21.54,-21.64,24.03,43,23.3,2022,B,S3_Donchian,hourly,LKOH
1.1656,12.93,11.1,-8.27,20.52,32,50.0,2023,B,S3_Donchian,hourly,LKOH
0.8441,8.39,9.94,-7.81,17.99,25,48.0,2024,B,S3_Donchian,hourly,LKOH
-0.2278,-2.26,9.92,-13.96,19.29,43,37.2,2025,B,S3_Donchian,hourly,LKOH
1.9235,16.25,8.45,-8.06,7.83,16,56.2,2022,C,S3_Donchian,hourly,LKOH
2.8016,23.67,8.45,-3.08,12.6,19,63.2,2023,C,S3_Donchian,hourly,LKOH
0.4707,1.03,2.19,-2.36,1.78,4,50.0,2024,C,S3_Donchian,hourly,LKOH
1.5923,5.11,3.21,-1.15,3.57,10,80.0,2025,C,S3_Donchian,hourly,LKOH
0.5598,57.93,103.49,-52.69,26.14,41,36.6,2022,D,S3_Donchian,hourly,LKOH
2.2003,24.75,11.25,-7.75,23.01,28,50.0,2023,D,S3_Donchian,hourly,LKOH
1.1906,12.26,10.3,-5.45,16.82,24,45.8,2024,D,S3_Donchian,hourly,LKOH
0.0202,0.2,9.78,-13.09,20.2,43,32.6,2025,D,S3_Donchian,hourly,LKOH
0.8892,13.85,15.58,-10.85,31.6,36,38.9,2020,A,S4_Supertrend,hourly,LKOH
-0.1581,-1.38,8.72,-7.0,22.61,33,39.4,2021,A,S4_Supertrend,hourly,LKOH
0.7811,11.53,14.76,-11.7,25.42,31,38.7,2022,A,S4_Supertrend,hourly,LKOH
-0.0389,-0.41,10.67,-9.65,25.5,38,28.9,2023,A,S4_Supertrend,hourly,LKOH
-1.6832,-12.29,7.3,-17.14,20.3,36,25.0,2024,A,S4_Supertrend,hourly,LKOH
0.6271,4.89,7.81,-5.56,13.13,31,38.7,2025,A,S4_Supertrend,hourly,LKOH
1.7933,22.13,12.34,-7.35,13.02,31,51.6,2022,B,S4_Supertrend,hourly,LKOH
0.6388,7.76,12.15,-7.87,21.57,38,36.8,2023,B,S4_Supertrend,hourly,LKOH
-0.44,-2.83,6.43,-12.5,17.25,36,30.6,2024,B,S4_Supertrend,hourly,LKOH
-0.5678,-2.92,5.14,-7.51,11.48,31,25.8,2025,B,S4_Supertrend,hourly,LKOH
1.6445,21.84,13.28,-4.46,17.97,20,55.0,2022,C,S4_Supertrend,hourly,LKOH
0.9407,7.91,8.41,-6.52,11.02,15,46.7,2023,C,S4_Supertrend,hourly,LKOH
-0.1604,-0.35,2.17,-2.62,2.65,7,28.6,2024,C,S4_Supertrend,hourly,LKOH
0.4109,1.24,3.01,-2.13,4.66,13,46.2,2025,C,S4_Supertrend,hourly,LKOH
0.9473,13.86,14.63,-11.72,25.42,31,32.3,2022,D,S4_Supertrend,hourly,LKOH
0.0969,1.03,10.59,-9.02,25.5,38,28.9,2023,D,S4_Supertrend,hourly,LKOH
-1.6636,-11.13,6.69,-16.57,20.3,36,25.0,2024,D,S4_Supertrend,hourly,LKOH
0.553,4.03,7.28,-5.41,13.13,31,38.7,2025,D,S4_Supertrend,hourly,LKOH
2.0958,21.83,10.41,-4.16,11.6,9,77.8,2020,A,S1_MeanRev,daily,MGNT
1.1951,8.61,7.2,-2.96,12.55,9,66.7,2021,A,S1_MeanRev,daily,MGNT
-1.1687,-12.58,10.77,-12.05,19.23,10,40.0,2022,A,S1_MeanRev,daily,MGNT
0.5858,3.98,6.8,-8.41,11.81,7,57.1,2023,A,S1_MeanRev,daily,MGNT
0.448,6.71,14.97,-12.69,39.84,17,52.9,2024,A,S1_MeanRev,daily,MGNT
0.3099,3.66,11.81,-7.68,25.16,14,64.3,2025,A,S1_MeanRev,daily,MGNT
-0.9383,-7.12,7.59,-9.04,7.26,10,30.0,2022,B,S1_MeanRev,daily,MGNT
0.7607,5.9,7.75,-6.75,15.35,7,71.4,2023,B,S1_MeanRev,daily,MGNT
-0.3219,-3.5,10.87,-14.56,26.17,17,52.9,2024,B,S1_MeanRev,daily,MGNT
0.6171,6.43,10.43,-8.45,29.25,15,73.3,2025,B,S1_MeanRev,daily,MGNT
-0.4934,-4.1,8.32,-7.68,14.96,10,40.0,2022,C,S1_MeanRev,daily,MGNT
0.611,2.55,4.18,-3.25,2.76,4,50.0,2023,C,S1_MeanRev,daily,MGNT
1.2331,4.05,3.28,-2.14,8.98,15,60.0,2024,C,S1_MeanRev,daily,MGNT
0.8055,7.3,9.06,-4.65,10.69,16,62.5,2025,C,S1_MeanRev,daily,MGNT
-1.1689,-28.41,24.3,-26.38,19.23,10,40.0,2022,D,S1_MeanRev,daily,MGNT
0.9355,6.5,6.95,-7.66,11.81,7,57.1,2023,D,S1_MeanRev,daily,MGNT
0.4559,19.7,43.21,-37.68,39.84,17,52.9,2024,D,S1_MeanRev,daily,MGNT
0.3099,7.32,23.61,-15.36,25.16,14,64.3,2025,D,S1_MeanRev,daily,MGNT
0.5406,5.1,9.44,-7.08,18.0,8,50.0,2020,A,S2_Bollinger,daily,MGNT
0.8417,7.26,8.62,-3.99,19.22,9,55.6,2021,A,S2_Bollinger,daily,MGNT
-0.183,-2.38,13.03,-9.08,28.21,9,44.4,2022,A,S2_Bollinger,daily,MGNT
1.8454,15.57,8.44,-3.81,16.54,10,70.0,2023,A,S2_Bollinger,daily,MGNT
1.6728,17.88,10.69,-6.42,16.02,5,60.0,2024,A,S2_Bollinger,daily,MGNT
-0.3164,-2.94,9.31,-8.99,26.42,12,50.0,2025,A,S2_Bollinger,daily,MGNT
-0.1352,-1.72,12.74,-10.64,24.36,11,54.5,2022,B,S2_Bollinger,daily,MGNT
1.8906,16.98,8.98,-4.5,14.96,9,66.7,2023,B,S2_Bollinger,daily,MGNT
1.3519,14.07,10.41,-6.6,12.89,5,40.0,2024,B,S2_Bollinger,daily,MGNT
0.1871,1.98,10.57,-7.69,29.56,12,58.3,2025,B,S2_Bollinger,daily,MGNT
0.9906,6.55,6.61,-5.97,5.98,10,60.0,2022,C,S2_Bollinger,daily,MGNT
0.0226,0.1,4.48,-3.91,3.54,6,66.7,2023,C,S2_Bollinger,daily,MGNT
0.1841,0.97,5.26,-5.06,8.81,15,46.7,2025,C,S2_Bollinger,daily,MGNT
-0.0153,-0.18,11.56,-8.34,28.21,9,44.4,2022,D,S2_Bollinger,daily,MGNT
1.7955,14.98,8.34,-3.78,16.54,10,70.0,2023,D,S2_Bollinger,daily,MGNT
1.6486,51.22,31.07,-19.26,16.02,5,60.0,2024,D,S2_Bollinger,daily,MGNT
-0.3107,-8.51,27.4,-26.32,26.42,12,50.0,2025,D,S2_Bollinger,daily,MGNT
0.7862,20.23,25.73,-21.26,37.2,7,57.1,2020,A,S3_Donchian,daily,MGNT
0.6105,9.65,15.81,-9.47,36.47,8,37.5,2021,A,S3_Donchian,daily,MGNT
0.9914,41.63,41.99,-18.95,40.6,6,83.3,2022,A,S3_Donchian,daily,MGNT
-0.7216,-10.12,14.03,-17.83,37.8,11,27.3,2023,A,S3_Donchian,daily,MGNT
-0.1174,-2.63,22.41,-24.02,57.03,10,40.0,2024,A,S3_Donchian,daily,MGNT
-0.1094,-1.56,14.26,-12.48,24.53,10,50.0,2025,A,S3_Donchian,daily,MGNT
1.7116,24.61,14.38,-7.9,23.08,7,71.4,2022,B,S3_Donchian,daily,MGNT
-0.0105,-0.09,8.91,-7.74,13.39,11,54.5,2023,B,S3_Donchian,daily,MGNT
0.1521,2.53,16.66,-11.1,34.77,13,38.5,2024,B,S3_Donchian,daily,MGNT
0.8212,6.42,7.81,-6.13,9.12,12,50.0,2025,B,S3_Donchian,daily,MGNT
1.0094,42.18,41.79,-18.95,37.18,10,70.0,2022,C,S3_Donchian,daily,MGNT
0.3258,3.73,11.46,-8.31,21.26,12,50.0,2023,C,S3_Donchian,daily,MGNT
0.5997,10.71,17.87,-14.03,13.28,11,54.5,2024,C,S3_Donchian,daily,MGNT
0.8422,4.87,5.78,-2.45,4.72,9,55.6,2025,C,S3_Donchian,daily,MGNT
1.1212,83.2,74.21,-33.94,40.6,6,66.7,2022,D,S3_Donchian,daily,MGNT
-0.7629,-27.7,36.31,-47.3,37.8,11,27.3,2023,D,S3_Donchian,daily,MGNT
0.0728,4.07,55.85,-49.6,57.03,10,40.0,2024,D,S3_Donchian,daily,MGNT
0.0203,0.32,15.72,-12.78,24.53,10,50.0,2025,D,S3_Donchian,daily,MGNT
0.9461,23.74,25.09,-19.64,33.6,4,50.0,2020,A,S4_Supertrend,daily,MGNT
1.061,14.55,13.71,-6.8,59.22,6,66.7,2021,A,S4_Supertrend,daily,MGNT
0.765,15.45,20.19,-13.73,24.36,4,100.0,2022,A,S4_Supertrend,daily,MGNT
0.4936,6.76,13.69,-11.05,50.39,6,16.7,2023,A,S4_Supertrend,daily,MGNT
0.9993,21.53,21.54,-19.79,37.89,5,60.0,2024,A,S4_Supertrend,daily,MGNT
-0.4332,-4.56,10.52,-11.92,17.61,4,25.0,2025,A,S4_Supertrend,daily,MGNT
1.2519,15.0,11.98,-4.18,9.4,4,75.0,2022,B,S4_Supertrend,daily,MGNT
1.1533,7.76,6.73,-0.62,2.76,5,60.0,2023,B,S4_Supertrend,daily,MGNT
2.0666,26.16,12.66,-2.63,13.67,7,71.4,2024,B,S4_Supertrend,daily,MGNT
-1.3895,-7.52,5.41,-9.58,5.66,4,25.0,2025,B,S4_Supertrend,daily,MGNT
0.8479,15.43,18.2,-10.79,12.82,7,57.1,2022,C,S4_Supertrend,daily,MGNT
1.2558,14.08,11.21,-3.84,9.84,12,50.0,2023,C,S4_Supertrend,daily,MGNT
1.2207,23.39,19.16,-12.64,24.61,12,58.3,2024,C,S4_Supertrend,daily,MGNT
-0.4924,-4.14,8.41,-9.22,7.86,8,62.5,2025,C,S4_Supertrend,daily,MGNT
1.0072,42.7,42.39,-24.68,24.36,4,100.0,2022,D,S4_Supertrend,daily,MGNT
0.4936,20.28,41.08,-33.15,50.39,6,16.7,2023,D,S4_Supertrend,daily,MGNT
1.2002,57.96,48.29,-42.26,37.89,5,60.0,2024,D,S4_Supertrend,daily,MGNT
-0.4114,-11.2,27.23,-33.86,17.61,4,25.0,2025,D,S4_Supertrend,daily,MGNT
0.6407,1.73,2.7,-1.75,1.2,4,75.0,2020,A,S1_MeanRev,hourly,MGNT
-0.9028,-1.27,1.41,-1.79,0.52,3,33.3,2021,A,S1_MeanRev,hourly,MGNT
0.5067,0.87,1.72,-1.66,0.72,3,66.7,2022,A,S1_MeanRev,hourly,MGNT
-1.5662,-2.21,1.41,-2.23,0.13,1,0.0,2023,A,S1_MeanRev,hourly,MGNT
-0.9792,-2.54,2.6,-3.57,1.87,6,33.3,2024,A,S1_MeanRev,hourly,MGNT
1.2232,1.76,1.44,-0.1,0.14,2,100.0,2025,A,S1_MeanRev,hourly,MGNT
1.6174,4.34,2.68,-1.66,1.2,3,66.7,2022,B,S1_MeanRev,hourly,MGNT
-1.2106,-1.26,1.04,-1.27,0.09,1,0.0,2023,B,S1_MeanRev,hourly,MGNT
-0.7625,-2.01,2.63,-3.52,2.0,6,50.0,2024,B,S1_MeanRev,hourly,MGNT
1.1813,1.98,1.68,-0.65,0.28,2,100.0,2025,B,S1_MeanRev,hourly,MGNT
0.5992,1.18,1.97,-1.84,0.72,3,66.7,2022,D,S1_MeanRev,hourly,MGNT
-1.5661,-1.61,1.03,-1.62,0.13,1,0.0,2023,D,S1_MeanRev,hourly,MGNT
-0.8824,-2.45,2.77,-3.79,1.87,6,33.3,2024,D,S1_MeanRev,hourly,MGNT
1.245,1.92,1.54,-0.11,0.14,2,100.0,2025,D,S1_MeanRev,hourly,MGNT
0.6407,1.73,2.7,-1.75,1.2,4,75.0,2020,A,S2_Bollinger,hourly,MGNT
-0.8014,-1.12,1.4,-1.64,0.48,3,33.3,2021,A,S2_Bollinger,hourly,MGNT
0.2429,0.4,1.66,-1.66,0.62,3,66.7,2022,A,S2_Bollinger,hourly,MGNT
-1.5662,-2.21,1.41,-2.23,0.13,1,0.0,2023,A,S2_Bollinger,hourly,MGNT
-1.0037,-2.66,2.65,-3.69,1.96,6,33.3,2024,A,S2_Bollinger,hourly,MGNT
1.2232,1.76,1.44,-0.1,0.14,2,100.0,2025,A,S2_Bollinger,hourly,MGNT
1.1311,1.48,1.31,-0.68,0.58,3,66.7,2022,B,S2_Bollinger,hourly,MGNT
-1.3897,-0.24,0.17,-0.24,0.04,1,0.0,2023,B,S2_Bollinger,hourly,MGNT
-0.6062,-0.84,1.38,-1.84,0.91,6,33.3,2024,B,S2_Bollinger,hourly,MGNT
1.2232,1.76,1.44,-0.1,0.14,2,100.0,2025,B,S2_Bollinger,hourly,MGNT
0.2959,0.56,1.88,-1.84,0.62,3,66.7,2022,D,S2_Bollinger,hourly,MGNT
-1.5661,-1.61,1.03,-1.62,0.13,1,0.0,2023,D,S2_Bollinger,hourly,MGNT
-0.9086,-2.57,2.83,-3.91,1.96,6,33.3,2024,D,S2_Bollinger,hourly,MGNT
1.245,1.92,1.54,-0.11,0.14,2,100.0,2025,D,S2_Bollinger,hourly,MGNT
0.3629,4.41,12.16,-13.79,20.84,37,45.9,2020,A,S3_Donchian,hourly,MGNT
-1.5297,-11.53,7.54,-11.24,17.95,42,42.9,2021,A,S3_Donchian,hourly,MGNT
-0.7883,-23.64,29.99,-40.4,13.79,31,45.2,2022,A,S3_Donchian,hourly,MGNT
0.0061,0.07,11.98,-11.88,21.96,42,45.2,2023,A,S3_Donchian,hourly,MGNT
0.2184,3.39,15.51,-11.65,28.29,42,40.5,2024,A,S3_Donchian,hourly,MGNT
1.2879,15.88,12.33,-8.06,19.85,44,56.8,2025,A,S3_Donchian,hourly,MGNT
-0.4802,-13.25,27.59,-28.55,5.24,37,51.4,2022,B,S3_Donchian,hourly,MGNT
1.1466,10.7,9.33,-5.19,13.69,46,34.8,2023,B,S3_Donchian,hourly,MGNT
1.1422,12.27,10.74,-8.13,17.91,45,42.2,2024,B,S3_Donchian,hourly,MGNT
0.2551,2.75,10.77,-10.94,12.64,51,45.1,2025,B,S3_Donchian,hourly,MGNT
-0.4971,-14.75,29.67,-40.4,8.84,22,50.0,2022,C,S3_Donchian,hourly,MGNT
0.4129,3.85,9.33,-10.01,14.17,30,53.3,2023,C,S3_Donchian,hourly,MGNT
0.4027,0.32,0.78,-0.32,0.22,1,100.0,2024,C,S3_Donchian,hourly,MGNT
-0.2524,-2.12,8.42,-7.2,4.69,15,60.0,2025,C,S3_Donchian,hourly,MGNT
-0.5014,-10.83,21.59,-29.55,13.79,31,45.2,2022,D,S3_Donchian,hourly,MGNT
-0.0417,-0.48,11.64,-10.89,21.96,42,45.2,2023,D,S3_Donchian,hourly,MGNT
0.2473,3.68,14.89,-11.31,28.29,42,40.5,2024,D,S3_Donchian,hourly,MGNT
1.5046,17.76,11.8,-7.29,19.85,44,54.5,2025,D,S3_Donchian,hourly,MGNT
