strategy,tf,approach,ticker,year,gross_sharpe,gross_ann_ret_pct,gross_max_dd_pct,trades_per_year,exposure_pct,net_min_sharpe,net_min_ann_ret_pct,net_min_max_dd_pct,net_max_sharpe,net_max_ann_ret_pct,net_max_max_dd_pct
S2_Bollinger,hourly,B,NVTK,2022,0.14286938741727517,0.7796209999999996,-4.002181,38.0,2.3546371936568957,-4.186018477767964,-25.820379000000003,-25.820379000000017,-5.055190187429008,-33.420379,-33.42037900000002
S2_Bollinger,hourly,B,NVTK,2023,1.1043643067158526,4.587575000000001,-2.8954030000000035,82.0,9.448818897637794,-6.030836672557843,-29.992425,-30.328184000000046,-7.297139097396724,-39.87242499999999,-40.108183999999994
S2_Bollinger,hourly,B,NVTK,2024,0.5844762578156394,1.7576620000000005,-2.467622,30.0,1.694915254237288,-4.770247576871793,-19.242338000000004,-18.94634800000001,-5.512573383054771,-25.242337999999997,-24.846348000000003
S2_Bollinger,hourly,B,NVTK,2025,2.28234904990829,9.253722999999999,-1.6907520000000003,35.0,1.7369727047146404,-3.2533899383361105,-15.246276999999997,-15.246277000000012,-4.312401768168198,-22.246277,-22.24627700000001
S2_Bollinger,hourly,B,OGKB,2022,1.8360842235126595,3.07595,0.0,2.0,0.1929570670525808,1.1474893714513865,1.67595,-0.35,0.8762207376453073,1.2759500000000001,-0.6496649999999999
S2_Bollinger,hourly,B,OGKB,2023,0.45054392935124316,1.1794439999999997,-2.821445,5.0,1.7060367454068242,-0.8270657886776488,-2.320556,-4.830107000000001,-1.1315233496095025,-3.3205559999999994,-5.530107000000001
S2_Bollinger,hourly,B,OGKB,2024,-0.4327883519119805,-1.7288509999999992,-3.2247540000000003,11.0,1.8252933507170794,-2.2199362399802456,-9.428851,-9.775251,-2.625620217575521,-11.628851,-11.775250999999999
S2_Bollinger,hourly,B,OGKB,2025,1.5437584961587623,9.117203,-2.024741,38.0,1.5575221238938053,-2.830697530322475,-17.482797,-17.569599000000007,-3.851742201585655,-25.082797,-24.983367000000012
S2_Bollinger,hourly,B,PHOR,2022,1.1148318582946395,4.989802,-2.7397710000000006,20.0,1.77799135031235,-1.849928841510746,-9.010197999999999,-9.662330000000003,-2.525288703579672,-13.010198,-13.236447000000002
S2_Bollinger,hourly,B,PHOR,2023,1.7912212497356583,11.310696,-1.8600850000000022,87.0,9.580052493438322,-6.420730960793833,-49.589304,-48.72636200000001,-7.865481196615399,-66.98930399999999,-66.02636199999986
S2_Bollinger,hourly,B,PHOR,2024,0.1481292623446381,0.9809370000000005,-5.311070999999999,82.0,7.953063885267275,-7.088877906465565,-56.419063,-56.419062999999944,-8.365688666039267,-72.819063,-72.81906299999986
S2_Bollinger,hourly,B,PHOR,2025,-0.506062331080779,-3.2301209999999996,-8.806969,67.0,7.537865445579429,-6.370250833875858,-50.130121,-50.13012100000003,-7.3988160535231575,-63.530120999999994,-63.53012099999996
S2_Bollinger,hourly,B,RTKM,2022,1.5172115893435605,7.5285470000000005,-2.3268500000000003,71.0,7.352234502642959,-5.590667678866958,-31.811453,-32.426710000000014,-6.905076274643659,-43.051452999999995,-43.051452999999995
S2_Bollinger,hourly,B,RTKM,2023,1.435369159570889,5.360647,-2.9105479999999995,37.0,3.2808398950131235,-4.428242279065586,-20.539353,-20.539353000000013,-5.38704512329293,-27.939353,-27.939353000000022
S2_Bollinger,hourly,B,RTKM,2024,-0.23176989886028318,-1.389229000000001,-4.078593999999999,35.0,3.6071273359408953,-3.7767401545959722,-25.889229000000004,-25.889229000000004,-4.50893484159802,-32.889229,-32.889229000000014
S2_Bollinger,hourly,B,RTKM,2025,0.38218804657672717,2.493809,-3.516812000000001,36.0,2.0301015050752538,-3.135618722832745,-22.706190999999997,-22.706191000000015,-3.912923731895173,-29.906191,-29.906191000000014
S2_Bollinger,hourly,B,SBER,2022,1.8306861362533107,23.354007,-10.102200999999999,75.0,13.743392599711676,-2.1538889915455974,-29.145993000000004,-30.665762000000036,-3.159773791750291,-44.145993,-45.05167500000007
S2_Bollinger,hourly,B,SBER,2023,0.8861382866338442,5.092101,-3.4646479999999995,69.0,9.011373578302711,-6.084757947212771,-43.207899000000005,-43.56959600000001,-7.285136055583969,-57.007898999999995,-57.269595999999964
S2_Bollinger,hourly,B,SBER,2024,-2.1198876177398494,-14.346047,-16.977572000000006,81.0,11.603650586701434,-8.773797554737087,-71.046047,-71.0460469999999,-9.8787350794957,-87.24604699999999,-87.24604699999988
S2_Bollinger,hourly,B,SBER,2025,0.8904173283447149,5.890203000000001,-4.943189999999997,74.0,10.185509275463774,-5.934907421700136,-45.909797000000005,-47.45208400000001,-7.217642688830491,-60.709797,-61.75208399999998
S2_Bollinger,hourly,B,TATN,2022,1.414540059378386,1.7521019999999998,0.0,1.0,0.09610764055742432,0.9729013363368794,1.052102,-0.35,0.7928078262451639,0.852102,-0.45000000000000007
S2_Bollinger,hourly,B,TATN,2023,1.406619236193705,1.2936340000000002,-0.11913899999999997,1.0,0.17497812773403326,0.7037866697157197,0.593634,-0.35,0.4506267149971786,0.3936340000000001,-0.44999999999999996
S2_Bollinger,hourly,B,TATN,2024,0.2933470380717122,0.24680099999999996,-0.390009,2.0,0.2607561929595828,-1.0145908287988776,-1.153199,-1.440009,-1.2133874387323376,-1.553199,-1.740009
S2_Bollinger,hourly,B,TATN,2025,1.0741264441198803,1.144691,-0.406656,5.0,0.17611835153222966,-1.8869191185681977,-2.355309,-2.6476020000000005,-2.3004627378013627,-3.355308999999999,-3.3677549999999994
S2_Bollinger,hourly,B,VTBR,2022,-0.06991898720377591,-0.4925839999999987,-8.666217999999999,80.0,4.6612205670350795,-6.857808154462766,-56.492583999999994,-56.49258399999996,-8.119290676161706,-72.49258400000001,-72.49258399999991
S2_Bollinger,hourly,B,VTBR,2023,0.5702751077337044,2.3464519999999998,-3.4913349999999994,85.0,4.768153980752405,-7.775293577972014,-39.653547999999994,-39.65354799999995,-9.09730750161559,-51.653547999999994,-51.65354799999994
S2_Bollinger,hourly,B,VTBR,2024,-1.6948381750346986,-10.150328999999997,-14.424443000000004,81.0,3.7969094922737305,-8.468173539023423,-66.850329,-66.85032899999992,-9.486083714778907,-83.050329,-83.05032899999986
S2_Bollinger,hourly,B,VTBR,2025,1.2413248425097092,27.013066000000002,-2.7045849999999927,28.0,3.324002799160252,0.3380851883062452,7.4130660000000015,-10.500992999999998,0.08230082446850052,1.813066000000002,-13.68764800000001
S2_Bollinger,hourly,C,HYDR,2022,1.2964194204306507,4.233969000000001,-2.008046000000001,31.0,10.619894281595386,-1.9767802754524961,-7.036031000000001,-7.287063000000001,-2.7216517480888713,-10.256030999999998,-10.327062999999995
S2_Bollinger,hourly,C,HYDR,2023,1.0468932111409448,1.7945270000000002,-1.1342729999999996,11.0,1.2248468941382327,-2.8207714305164946,-5.905473,-6.068936000000001,-3.3723945296671083,-8.105473,-8.168935999999997
S2_Bollinger,hourly,C,HYDR,2024,-0.44785112367601093,-1.09163,-3.1659320000000006,10.0,2.4771838331160363,-2.7975181084807126,-7.741630000000001,-8.188016000000003,-3.2260798671606503,-9.641629999999997,-10.088016
S2_Bollinger,hourly,C,HYDR,2025,-0.42798917291015487,-2.027317999999999,-5.770445999999999,22.0,3.780189009450473,-3.2944655816377444,-17.427317999999996,-17.944166999999997,-3.89066452310588,-21.827318,-22.244166999999994
S2_Bollinger,hourly,C,IRAO,2022,1.6777857027811676,9.413682,-2.137849,18.0,5.814512253724171,-0.5158862897892238,-3.046318,-5.493904000000001,-1.0810019785977087,-6.606318,-7.760768000000001
S2_Bollinger,hourly,C,IRAO,2023,-0.8229520910657164,-3.149502,-5.123547,15.0,3.937007874015748,-3.294140278249317,-13.649502000000002,-14.476287000000001,-3.8017338376075664,-16.649502,-17.376287000000005
S2_Bollinger,hourly,C,IRAO,2024,-0.631921388826287,-2.6760539999999993,-5.780645,19.0,3.867883528900478,-3.333148387407986,-15.976054000000001,-16.209288,-3.879288418670537,-19.776054,-19.909287999999993
S2_Bollinger,hourly,C,IRAO,2025,0.054419239029872064,0.16835599999999953,-2.836901,15.0,3.275801338499472,-2.8923506459969053,-10.331644,-11.632993999999998,-3.456390970537172,-13.331643999999997,-14.432994000000003
S2_Bollinger,hourly,C,LSRG,2022,0.5067260831662628,2.6684539999999997,-3.030951,21.0,3.5697057404727452,-1.9866862486627193,-11.611546,-12.069087000000007,-2.5530334910211745,-15.691545999999997,-16.049087000000004
