sharpe,ann_ret_pct,ann_vol_pct,max_dd_pct,exposure_pct,n_trades,win_rate_pct,year,approach,strategy,timeframe,ticker
0.6455,2.03,3.15,-1.93,2.76,16,75.0,2023,A,S2_Bollinger,hourly,HYDR
-1.6409,-9.81,5.98,-10.49,3.74,17,35.3,2024,A,S2_Bollinger,hourly,HYDR
0.5724,4.43,7.74,-4.84,5.01,29,65.5,2025,A,S2_Bollinger,hourly,HYDR
1.3648,4.9,3.59,-2.0,7.06,54,61.1,2022,B,S2_Bollinger,hourly,HYDR
0.5162,0.78,1.51,-1.07,0.87,16,56.2,2023,B,S2_Bollinger,hourly,HYDR
-0.9418,-2.42,2.57,-2.84,1.0,17,58.8,2024,B,S2_Bollinger,hourly,HYDR
0.6735,1.87,2.77,-1.94,1.33,30,60.0,2025,B,S2_Bollinger,hourly,HYDR
1.3534,4.61,3.41,-2.01,10.62,31,51.6,2022,C,S2_Bollinger,hourly,HYDR
1.0428,1.78,1.71,-1.13,1.22,11,72.7,2023,C,S2_Bollinger,hourly,HYDR
-0.4446,-1.08,2.42,-3.17,2.48,10,40.0,2024,C,S2_Bollinger,hourly,HYDR
-0.3813,-1.61,4.22,-5.77,3.78,22,72.7,2025,C,S2_Bollinger,hourly,HYDR
0.6191,3.06,4.94,-3.19,17.3,49,53.1,2022,D,S2_Bollinger,hourly,HYDR
0.685,2.51,3.66,-2.26,2.76,16,75.0,2023,D,S2_Bollinger,hourly,HYDR
-1.6335,-8.24,5.05,-8.98,3.74,17,35.3,2024,D,S2_Bollinger,hourly,HYDR
0.624,4.59,7.35,-4.52,5.01,29,65.5,2025,D,S2_Bollinger,hourly,HYDR
1.1755,16.8,14.3,-9.24,16.0,37,43.2,2020,A,S3_Donchian,hourly,HYDR
-0.9385,-6.45,6.87,-11.38,9.93,30,30.0,2021,A,S3_Donchian,hourly,HYDR
-0.1839,-1.89,10.26,-8.6,9.47,41,34.1,2022,A,S3_Donchian,hourly,HYDR
0.6894,6.76,9.81,-6.59,15.35,47,48.9,2023,A,S3_Donchian,hourly,HYDR
0.709,7.27,10.26,-7.5,16.56,58,43.1,2024,A,S3_Donchian,hourly,HYDR
-1.1019,-10.9,9.9,-18.65,14.7,48,43.8,2025,A,S3_Donchian,hourly,HYDR
0.6016,4.85,8.07,-5.03,5.09,42,42.9,2022,B,S3_Donchian,hourly,HYDR
1.0384,9.14,8.81,-4.11,9.01,47,51.1,2023,B,S3_Donchian,hourly,HYDR
1.1785,13.78,11.7,-9.0,14.99,60,45.0,2024,B,S3_Donchian,hourly,HYDR
-0.8758,-7.43,8.49,-16.01,7.67,51,33.3,2025,B,S3_Donchian,hourly,HYDR
0.7274,6.66,9.15,-5.95,5.19,21,47.6,2022,C,S3_Donchian,hourly,HYDR
0.9502,9.2,9.69,-6.59,12.82,37,54.1,2023,C,S3_Donchian,hourly,HYDR
