sharpe,ann_ret_pct,ann_vol_pct,max_dd_pct,exposure_pct,n_trades,win_rate_pct,year,approach,strategy,timeframe,ticker
1.79,16.49,9.21,-2.58,7.26,3,100.0,2022,B,S5_PivotPoints,daily,TATN
0.4258,2.02,4.74,-2.93,7.87,3,66.7,2023,B,S5_PivotPoints,daily,TATN
1.5195,7.72,5.08,-1.74,5.08,2,100.0,2024,B,S5_PivotPoints,daily,TATN
0.1283,0.81,6.29,-7.6,4.75,4,25.0,2025,B,S5_PivotPoints,daily,TATN
1.3764,10.72,7.79,-2.5,8.55,2,100.0,2022,D,S5_PivotPoints,daily,TATN
0.1535,0.62,4.07,-4.07,8.27,3,66.7,2023,D,S5_PivotPoints,daily,TATN
1.4395,6.94,4.82,-2.19,3.12,3,66.7,2024,D,S5_PivotPoints,daily,TATN
0.0419,0.23,5.59,-7.12,5.38,4,25.0,2025,D,S5_PivotPoints,daily,TATN
0.8971,4.79,5.34,-3.62,12.8,12,50.0,2020,A,S5_PivotPoints,daily,VTBR
-0.005,-0.03,6.31,-4.44,10.98,18,55.6,2021,A,S5_PivotPoints,daily,VTBR
1.7778,16.3,9.17,-2.89,12.39,12,66.7,2022,A,S5_PivotPoints,daily,VTBR
-0.0066,-0.05,7.4,-4.68,10.63,13,30.8,2023,A,S5_PivotPoints,daily,VTBR
-0.3364,-3.79,11.26,-8.58,9.92,10,50.0,2024,A,S5_PivotPoints,daily,VTBR
0.7532,1.42,1.89,-1.23,1.57,1,100.0,2025,A,S5_PivotPoints,daily,VTBR
2.1562,27.06,12.55,-2.7,11.11,12,66.7,2022,B,S5_PivotPoints,daily,VTBR
0.2458,1.96,7.97,-4.68,12.2,12,33.3,2023,B,S5_PivotPoints,daily,VTBR
-0.4081,-4.88,11.97,-9.68,10.71,10,40.0,2024,B,S5_PivotPoints,daily,VTBR
0.7532,1.42,1.89,-1.23,1.57,1,100.0,2025,B,S5_PivotPoints,daily,VTBR
1.5561,11.68,7.5,-0.92,3.42,3,100.0,2022,C,S5_PivotPoints,daily,VTBR
0.7682,5.05,6.57,-4.68,7.87,11,45.5,2023,C,S5_PivotPoints,daily,VTBR
0.3519,3.51,9.97,-7.83,7.14,8,50.0,2024,C,S5_PivotPoints,daily,VTBR
1.7096,17.39,10.17,-3.98,12.39,12,66.7,2022,D,S5_PivotPoints,daily,VTBR
0.09,0.73,8.13,-4.3,10.63,13,30.8,2023,D,S5_PivotPoints,daily,VTBR
-0.2538,-2.95,11.63,-8.37,9.92,10,50.0,2024,D,S5_PivotPoints,daily,VTBR
0.7567,1.68,2.22,-1.44,1.57,1,100.0,2025,D,S5_PivotPoints,daily,VTBR
-0.4285,-1.14,2.65,-3.02,4.0,1,0.0,2020,A,S6_VWAP,daily,LSRG
0.0,0.0,0.0,0.0,0.0,0,0.0,2021,A,S6_VWAP,daily,LSRG
1.7237,21.27,12.34,-1.77,4.31,5,80.0,2022,A,S6_VWAP,daily,LSRG
0.8261,9.82,11.89,-8.11,16.54,5,60.0,2023,A,S6_VWAP,daily,LSRG
0.6357,4.23,6.65,-5.8,7.03,5,60.0,2024,A,S6_VWAP,daily,LSRG
0.1727,0.82,4.74,-3.96,10.32,13,61.5,2025,A,S6_VWAP,daily,LSRG
2.203,29.8,13.53,-1.8,6.03,5,80.0,2022,B,S6_VWAP,daily,LSRG
0.3349,3.32,9.91,-6.44,10.63,6,33.3,2023,B,S6_VWAP,daily,LSRG
0.4892,3.21,6.56,-5.69,8.59,6,66.7,2024,B,S6_VWAP,daily,LSRG
0.3576,2.06,5.75,-4.09,14.19,11,63.6,2025,B,S6_VWAP,daily,LSRG
1.0637,2.07,1.95,-0.38,2.26,7,71.4,2025,C,S6_VWAP,daily,LSRG
1.7237,26.04,15.11,-2.16,4.31,5,80.0,2022,D,S6_VWAP,daily,LSRG
0.9181,9.97,10.86,-6.31,16.54,5,60.0,2023,D,S6_VWAP,daily,LSRG
0.6357,4.23,6.65,-5.8,7.03,5,60.0,2024,D,S6_VWAP,daily,LSRG
0.1727,0.58,3.35,-2.8,10.32,13,61.5,2025,D,S6_VWAP,daily,LSRG
0.5538,7.99,14.43,-15.11,18.22,19,42.1,2020,A,S5_PivotPoints,hourly,LSRG
0.7584,4.66,6.14,-4.68,15.12,18,66.7,2021,A,S5_PivotPoints,hourly,LSRG
2.0693,12.42,6.0,-1.68,2.27,3,66.7,2022,A,S5_PivotPoints,hourly,LSRG
1.3553,12.05,8.89,-5.26,6.21,14,64.3,2023,A,S5_PivotPoints,hourly,LSRG
0.6928,11.46,16.53,-10.46,9.34,12,41.7,2024,A,S5_PivotPoints,hourly,LSRG
0.7043,4.24,6.02,-7.13,9.65,12,50.0,2025,A,S5_PivotPoints,hourly,LSRG
1.424,2.31,1.62,-0.43,0.34,5,80.0,2022,B,S5_PivotPoints,hourly,LSRG
1.2899,10.9,8.45,-5.18,5.73,15,60.0,2023,B,S5_PivotPoints,hourly,LSRG
0.4803,3.51,7.32,-4.69,6.17,15,46.7,2024,B,S5_PivotPoints,hourly,LSRG
0.972,5.12,5.27,-3.66,8.21,16,50.0,2025,B,S5_PivotPoints,hourly,LSRG
2.1763,11.34,5.21,-0.92,1.11,2,100.0,2022,C,S5_PivotPoints,hourly,LSRG
1.3589,11.58,8.52,-4.8,5.42,15,66.7,2023,C,S5_PivotPoints,hourly,LSRG
0.8927,14.06,15.75,-6.86,7.0,12,58.3,2024,C,S5_PivotPoints,hourly,LSRG
0.4548,2.32,5.1,-4.7,6.88,15,60.0,2025,C,S5_PivotPoints,hourly,LSRG
2.0369,12.71,6.24,-1.76,2.27,3,66.7,2022,D,S5_PivotPoints,hourly,LSRG
1.3659,11.23,8.23,-4.83,6.21,14,64.3,2023,D,S5_PivotPoints,hourly,LSRG
0.6975,11.46,16.44,-10.2,9.34,12,41.7,2024,D,S5_PivotPoints,hourly,LSRG
0.9347,5.36,5.74,-5.55,9.65,12,58.3,2025,D,S5_PivotPoints,hourly,LSRG
-1.4584,-15.46,10.6,-21.46,14.58,176,55.7,2020,A,S6_VWAP,hourly,LSRG
-0.4462,-4.11,9.21,-21.05,16.56,189,52.9,2021,A,S6_VWAP,hourly,LSRG
0.3618,2.85,7.87,-5.99,10.71,23,56.5,2022,A,S6_VWAP,hourly,LSRG
0.5909,3.15,5.33,-4.15,8.53,23,78.3,2023,A,S6_VWAP,hourly,LSRG
-0.5347,-4.36,8.16,-13.24,10.3,25,48.0,2024,A,S6_VWAP,hourly,LSRG
-0.2241,-1.25,5.56,-5.62,7.17,28,57.1,2025,A,S6_VWAP,hourly,LSRG
-0.4688,-2.63,5.61,-7.68,9.26,23,43.5,2022,B,S6_VWAP,hourly,LSRG
0.9561,4.42,4.62,-3.02,7.26,26,65.4,2023,B,S6_VWAP,hourly,LSRG
-0.3125,-2.2,7.04,-9.01,9.47,25,48.0,2024,B,S6_VWAP,hourly,LSRG
0.5525,3.21,5.8,-5.98,7.31,29,62.1,2025,B,S6_VWAP,hourly,LSRG
1.2887,5.25,4.08,-2.29,4.73,10,60.0,2022,C,S6_VWAP,hourly,LSRG
0.3896,1.68,4.32,-2.78,4.59,16,68.8,2023,C,S6_VWAP,hourly,LSRG
0.0683,0.25,3.68,-2.01,3.95,11,45.5,2024,C,S6_VWAP,hourly,LSRG
0.8052,3.2,3.97,-4.35,3.19,13,69.2,2025,C,S6_VWAP,hourly,LSRG
0.3706,7.23,19.52,-14.96,10.71,23,56.5,2022,D,S6_VWAP,hourly,LSRG
0.6691,10.07,15.05,-10.41,8.53,23,78.3,2023,D,S6_VWAP,hourly,LSRG
-0.4145,-3.11,7.5,-10.85,10.3,25,48.0,2024,D,S6_VWAP,hourly,LSRG
-0.1588,-0.79,4.98,-5.39,7.17,28,57.1,2025,D,S6_VWAP,hourly,LSRG
0.0298,0.26,8.72,-8.54,9.2,5,80.0,2020,A,S6_VWAP,daily,IRAO
1.1216,6.25,5.57,-2.62,8.63,7,57.1,2021,A,S6_VWAP,daily,IRAO
1.6391,4.77,2.91,-0.83,5.98,3,100.0,2022,A,S6_VWAP,daily,IRAO
-0.0035,-0.02,5.8,-4.11,12.99,6,50.0,2023,A,S6_VWAP,daily,IRAO
-0.5658,-3.36,5.95,-7.21,10.55,9,55.6,2024,A,S6_VWAP,daily,IRAO
-0.7361,-3.2,4.34,-7.11,5.38,8,37.5,2025,A,S6_VWAP,daily,IRAO
1.509,4.33,2.87,-0.7,2.56,3,100.0,2022,B,S6_VWAP,daily,IRAO
-0.2774,-1.66,6.0,-4.68,10.63,6,50.0,2023,B,S6_VWAP,daily,IRAO
-0.4231,-3.07,7.25,-8.17,13.67,7,42.9,2024,B,S6_VWAP,daily,IRAO
-0.2643,-1.32,4.98,-5.57,5.38,7,42.9,2025,B,S6_VWAP,daily,IRAO
1.6391,4.77,2.91,-0.83,5.98,3,100.0,2022,C,S6_VWAP,daily,IRAO
0.167,0.71,4.27,-3.69,10.24,7,42.9,2023,C,S6_VWAP,daily,IRAO
0.1123,0.59,5.24,-3.76,8.2,8,62.5,2024,C,S6_VWAP,daily,IRAO
-0.5415,-2.13,3.93,-5.77,4.43,8,50.0,2025,C,S6_VWAP,daily,IRAO
1.6122,5.78,3.59,-0.81,5.98,3,100.0,2022,D,S6_VWAP,daily,IRAO
-0.1904,-1.18,6.21,-4.88,12.99,6,50.0,2023,D,S6_VWAP,daily,IRAO
-0.5658,-10.09,17.84,-21.64,10.55,9,55.6,2024,D,S6_VWAP,daily,IRAO
-0.5631,-2.15,3.83,-5.79,5.38,8,37.5,2025,D,S6_VWAP,daily,IRAO
0.4144,4.96,11.96,-9.82,10.8,18,44.4,2020,A,S5_PivotPoints,hourly,IRAO
0.3421,3.19,9.33,-5.93,18.04,13,38.5,2021,A,S5_PivotPoints,hourly,IRAO
0.5595,5.88,10.51,-10.92,8.89,6,50.0,2022,A,S5_PivotPoints,hourly,IRAO
-1.2352,-9.09,7.36,-12.62,12.29,15,26.7,2023,A,S5_PivotPoints,hourly,IRAO
1.0201,10.07,9.87,-4.38,15.91,14,64.3,2024,A,S5_PivotPoints,hourly,IRAO
0.4637,4.16,8.96,-14.91,17.93,23,69.6,2025,A,S5_PivotPoints,hourly,IRAO
0.9003,8.46,9.39,-5.67,5.77,12,41.7,2022,B,S5_PivotPoints,hourly,IRAO
-1.5736,-8.96,5.7,-13.49,8.88,22,31.8,2023,B,S5_PivotPoints,hourly,IRAO
2.1276,16.59,7.8,-2.74,9.17,33,72.7,2024,B,S5_PivotPoints,hourly,IRAO
-0.531,-3.78,7.12,-12.62,9.76,49,59.2,2025,B,S5_PivotPoints,hourly,IRAO
0.8295,7.05,8.5,-7.69,2.21,4,75.0,2022,C,S5_PivotPoints,hourly,IRAO
0.1639,1.03,6.27,-5.45,7.04,12,50.0,2023,C,S5_PivotPoints,hourly,IRAO
1.0201,10.07,9.87,-4.38,15.91,14,64.3,2024,C,S5_PivotPoints,hourly,IRAO
1.1214,7.82,6.97,-7.52,13.77,20,75.0,2025,C,S5_PivotPoints,hourly,IRAO
0.5643,5.74,10.18,-10.7,8.89,6,50.0,2022,D,S5_PivotPoints,hourly,IRAO
-1.2352,-6.43,5.2,-8.93,12.29,15,26.7,2023,D,S5_PivotPoints,hourly,IRAO
1.0285,10.02,9.74,-4.36,15.91,14,64.3,2024,D,S5_PivotPoints,hourly,IRAO
0.5359,4.58,8.54,-14.06,17.93,23,69.6,2025,D,S5_PivotPoints,hourly,IRAO
-1.4125,-4.02,2.85,-4.64,1.96,36,50.0,2020,A,S6_VWAP,hourly,IRAO
0.0573,0.32,5.56,-8.52,16.91,163,49.7,2021,A,S6_VWAP,hourly,IRAO
0.687,6.98,10.16,-4.86,4.04,39,66.7,2022,A,S6_VWAP,hourly,IRAO
-1.2391,-9.27,7.48,-16.84,8.18,119,45.4,2023,A,S6_VWAP,hourly,IRAO
1.0751,2.81,2.61,-1.24,2.22,27,70.4,2024,A,S6_VWAP,hourly,IRAO
1.1999,3.23,2.69,-1.95,3.49,35,62.9,2025,A,S6_VWAP,hourly,IRAO
0.8099,8.06,9.95,-4.21,3.46,40,62.5,2022,B,S6_VWAP,hourly,IRAO
-0.8595,-5.41,6.3,-14.34,8.97,136,55.9,2023,B,S6_VWAP,hourly,IRAO
1.3487,3.67,2.72,-0.9,2.87,27,66.7,2024,B,S6_VWAP,hourly,IRAO
1.3124,2.78,2.12,-1.63,2.5,34,73.5,2025,B,S6_VWAP,hourly,IRAO
0.7809,7.89,10.11,-3.88,3.89,38,68.4,2022,C,S6_VWAP,hourly,IRAO
-1.0879,-7.0,6.44,-10.24,7.22,101,46.5,2023,C,S6_VWAP,hourly,IRAO
0.7327,9.94,13.56,-6.51,4.04,39,66.7,2022,D,S6_VWAP,hourly,IRAO
-1.3091,-9.11,6.96,-15.64,8.18,119,45.4,2023,D,S6_VWAP,hourly,IRAO
1.1963,3.64,3.04,-1.16,2.22,27,70.4,2024,D,S6_VWAP,hourly,IRAO
1.3289,3.89,2.93,-1.91,3.49,35,62.9,2025,D,S6_VWAP,hourly,IRAO
1.7331,13.01,7.5,-4.36,24.0,31,61.3,2020,A,S6_VWAP,daily,HYDR
2.5209,13.12,5.2,-2.79,43.14,34,73.5,2021,A,S6_VWAP,daily,HYDR
1.8302,24.41,13.34,-0.52,4.27,5,80.0,2022,A,S6_VWAP,daily,HYDR
0.3391,2.2,6.48,-3.51,17.72,10,50.0,2023,A,S6_VWAP,daily,HYDR
1.5965,11.84,7.42,-2.79,17.97,16,81.2,2024,A,S6_VWAP,daily,HYDR
1.5869,11.33,7.14,-3.68,21.07,26,69.2,2025,A,S6_VWAP,daily,HYDR
1.3392,17.07,12.75,-0.12,1.71,4,75.0,2022,B,S6_VWAP,daily,HYDR
0.0784,0.41,5.29,-3.15,8.27,13,30.8,2023,B,S6_VWAP,daily,HYDR
1.2889,8.28,6.43,-2.79,15.23,14,85.7,2024,B,S6_VWAP,daily,HYDR
1.4966,9.0,6.01,-3.33,14.47,22,72.7,2025,B,S6_VWAP,daily,HYDR
2.2326,11.68,5.23,-0.52,3.85,4,75.0,2022,C,S6_VWAP,daily,HYDR
0.2162,1.26,5.81,-3.51,9.45,10,60.0,2023,C,S6_VWAP,daily,HYDR
2.7539,12.97,4.71,-1.38,7.81,12,83.3,2024,C,S6_VWAP,daily,HYDR
1.8891,11.7,6.19,-2.57,18.87,27,70.4,2025,C,S6_VWAP,daily,HYDR
2.3729,31.76,13.38,-1.04,4.27,5,80.0,2022,D,S6_VWAP,daily,HYDR
0.3391,6.59,19.44,-10.53,17.72,10,50.0,2023,D,S6_VWAP,daily,HYDR
1.7379,13.31,7.66,-2.66,17.97,16,87.5,2024,D,S6_VWAP,daily,HYDR
1.5418,11.61,7.53,-4.07,21.07,26,65.4,2025,D,S6_VWAP,daily,HYDR
1.6289,7.46,4.58,-3.64,2.89,5,80.0,2020,A,S5_PivotPoints,hourly,HYDR
1.4775,8.18,5.54,-2.45,14.25,14,78.6,2021,A,S5_PivotPoints,hourly,HYDR
-0.021,-0.09,4.07,-2.98,3.8,5,60.0,2022,A,S5_PivotPoints,hourly,HYDR
-0.7513,-3.49,4.64,-6.52,9.01,11,54.5,2023,A,S5_PivotPoints,hourly,HYDR
1.22,3.23,2.65,-1.27,2.43,3,100.0,2024,A,S5_PivotPoints,hourly,HYDR
-0.7892,-4.62,5.85,-9.79,8.09,11,36.4,2025,A,S5_PivotPoints,hourly,HYDR
0.3664,0.99,2.71,-1.86,1.68,6,66.7,2022,B,S5_PivotPoints,hourly,HYDR
0.4024,1.52,3.78,-3.12,4.55,13,53.8,2023,B,S5_PivotPoints,hourly,HYDR
1.3026,2.94,2.26,-0.73,0.91,4,75.0,2024,B,S5_PivotPoints,hourly,HYDR
-0.6117,-2.43,3.97,-5.46,3.05,16,43.8,2025,B,S5_PivotPoints,hourly,HYDR
0.6828,2.42,3.54,-1.86,1.97,4,50.0,2022,C,S5_PivotPoints,hourly,HYDR
1.1103,3.34,3.0,-1.87,4.33,8,75.0,2023,C,S5_PivotPoints,hourly,HYDR
-1.0015,-0.05,0.05,-0.05,0.04,1,0.0,2024,C,S5_PivotPoints,hourly,HYDR
-0.4014,-1.75,4.35,-4.35,2.8,9,44.4,2025,C,S5_PivotPoints,hourly,HYDR
-0.0078,-0.03,4.05,-2.93,3.8,5,60.0,2022,D,S5_PivotPoints,hourly,HYDR
-0.7049,-8.41,11.93,-15.61,9.01,11,54.5,2023,D,S5_PivotPoints,hourly,HYDR
1.2069,9.57,7.93,-3.8,2.43,3,100.0,2024,D,S5_PivotPoints,hourly,HYDR
-0.7272,-12.51,17.2,-27.65,8.09,11,45.5,2025,D,S5_PivotPoints,hourly,HYDR
-0.276,-2.12,7.67,-7.93,14.27,72,47.2,2020,A,S6_VWAP,hourly,HYDR
0.8691,3.37,3.88,-2.81,4.84,40,50.0,2021,A,S6_VWAP,hourly,HYDR
0.8261,10.75,13.01,-6.34,9.8,30,36.7,2022,A,S6_VWAP,hourly,HYDR
-1.777,-8.74,4.92,-11.85,6.34,26,38.5,2023,A,S6_VWAP,hourly,HYDR
-0.9172,-5.02,5.47,-8.17,6.61,25,44.0,2024,A,S6_VWAP,hourly,HYDR
1.2599,10.52,8.35,-6.01,9.98,45,60.0,2025,A,S6_VWAP,hourly,HYDR
0.9786,6.06,6.19,-2.97,6.49,34,55.9,2022,B,S6_VWAP,hourly,HYDR
-0.2948,-1.41,4.79,-6.19,4.72,26,38.5,2023,B,S6_VWAP,hourly,HYDR
-0.6031,-2.33,3.86,-4.4,4.0,31,41.9,2024,B,S6_VWAP,hourly,HYDR
0.6494,4.77,7.35,-5.08,7.28,48,54.2,2025,B,S6_VWAP,hourly,HYDR
1.1923,2.5,2.09,-1.5,5.0,15,40.0,2022,C,S6_VWAP,hourly,HYDR
-1.8264,-7.8,4.27,-10.26,3.11,12,25.0,2023,C,S6_VWAP,hourly,HYDR
-0.3998,-2.12,5.29,-6.1,5.74,23,52.2,2024,C,S6_VWAP,hourly,HYDR
1.3113,10.29,7.85,-4.13,5.95,34,64.7,2025,C,S6_VWAP,hourly,HYDR
0.8261,7.6,9.2,-4.48,9.8,30,36.7,2022,D,S6_VWAP,hourly,HYDR
-1.777,-13.12,7.38,-17.78,6.34,26,38.5,2023,D,S6_VWAP,hourly,HYDR
-0.9172,-7.53,8.21,-12.25,6.61,25,44.0,2024,D,S6_VWAP,hourly,HYDR
1.2599,7.44,5.9,-4.25,9.98,45,60.0,2025,D,S6_VWAP,hourly,HYDR
-0.9599,-4.66,4.85,-5.54,3.2,3,33.3,2020,A,S6_VWAP,daily,MGNT
0.9898,4.81,4.86,-2.81,12.94,9,66.7,2021,A,S6_VWAP,daily,MGNT
1.0559,10.81,10.24,-2.73,7.69,5,60.0,2022,A,S6_VWAP,daily,MGNT
1.2032,9.94,8.26,-5.47,11.81,10,70.0,2023,A,S6_VWAP,daily,MGNT
1.8036,5.8,3.22,-0.78,3.52,4,75.0,2024,A,S6_VWAP,daily,MGNT
-1.0194,-4.84,4.75,-10.15,5.66,6,33.3,2025,A,S6_VWAP,daily,MGNT
1.2142,12.4,10.21,-2.73,6.41,5,60.0,2022,B,S6_VWAP,daily,MGNT
1.7316,13.5,7.8,-4.98,9.06,10,70.0,2023,B,S6_VWAP,daily,MGNT
1.8036,5.8,3.22,-0.78,3.52,4,75.0,2024,B,S6_VWAP,daily,MGNT
-0.6896,-2.94,4.26,-7.75,4.72,7,42.9,2025,B,S6_VWAP,daily,MGNT
1.5758,7.81,4.95,-0.42,4.27,3,100.0,2022,C,S6_VWAP,daily,MGNT
1.2064,8.2,6.8,-4.74,6.69,11,63.6,2023,C,S6_VWAP,daily,MGNT
1.5301,4.79,3.13,-0.83,2.73,5,80.0,2024,C,S6_VWAP,daily,MGNT
-0.7815,-3.2,4.09,-8.08,4.09,6,33.3,2025,C,S6_VWAP,daily,MGNT
1.0559,32.43,30.71,-8.19,7.69,5,60.0,2022,D,S6_VWAP,daily,MGNT
1.2032,29.82,24.78,-16.42,11.81,10,70.0,2023,D,S6_VWAP,daily,MGNT
1.8036,17.41,9.65,-2.35,3.52,4,75.0,2024,D,S6_VWAP,daily,MGNT
-1.0194,-4.84,4.75,-10.15,5.66,6,33.3,2025,D,S6_VWAP,daily,MGNT
0.1836,1.7,9.25,-8.71,21.51,20,60.0,2020,A,S5_PivotPoints,hourly,MGNT
-0.0167,-0.17,10.05,-5.51,20.65,18,38.9,2021,A,S5_PivotPoints,hourly,MGNT
0.8805,8.97,10.19,-9.01,13.6,11,45.5,2022,A,S5_PivotPoints,hourly,MGNT
0.5545,5.53,9.97,-13.19,13.47,16,62.5,2023,A,S5_PivotPoints,hourly,MGNT
0.1885,2.33,12.37,-10.26,11.86,14,35.7,2024,A,S5_PivotPoints,hourly,MGNT
0.4528,3.83,8.46,-6.15,9.91,11,54.5,2025,A,S5_PivotPoints,hourly,MGNT
1.3843,8.57,6.19,-4.61,9.61,21,47.6,2022,B,S5_PivotPoints,hourly,MGNT
1.4963,11.01,7.36,-5.12,8.27,25,68.0,2023,B,S5_PivotPoints,hourly,MGNT
-0.7325,-4.12,5.63,-8.6,4.82,24,50.0,2024,B,S5_PivotPoints,hourly,MGNT
0.1128,0.48,4.22,-3.95,3.64,24,58.3,2025,B,S5_PivotPoints,hourly,MGNT
1.7608,13.46,7.64,-4.97,7.11,8,62.5,2022,C,S5_PivotPoints,hourly,MGNT
0.8453,5.16,6.1,-5.67,9.93,14,50.0,2023,C,S5_PivotPoints,hourly,MGNT
-1.18,-10.16,8.61,-11.23,10.13,16,25.0,2024,C,S5_PivotPoints,hourly,MGNT
0.673,5.62,8.35,-6.15,9.24,11,63.6,2025,C,S5_PivotPoints,hourly,MGNT
1.061,10.98,10.34,-9.42,13.6,11,45.5,2022,D,S5_PivotPoints,hourly,MGNT
0.7545,7.02,9.31,-11.71,13.47,16,62.5,2023,D,S5_PivotPoints,hourly,MGNT
0.1448,1.69,11.7,-10.16,11.86,14,28.6,2024,D,S5_PivotPoints,hourly,MGNT
0.4528,2.71,5.98,-4.35,9.91,11,54.5,2025,D,S5_PivotPoints,hourly,MGNT
-2.001,-11.83,5.91,-14.3,7.47,35,48.6,2020,A,S6_VWAP,hourly,MGNT
-0.0354,-0.13,3.61,-4.46,3.83,12,41.7,2021,A,S6_VWAP,hourly,MGNT
0.2207,0.68,3.08,-3.06,1.2,6,50.0,2022,A,S6_VWAP,hourly,MGNT
0.318,0.62,1.94,-1.62,1.09,4,75.0,2023,A,S6_VWAP,hourly,MGNT
-0.1395,-0.41,2.9,-3.55,1.04,3,33.3,2024,A,S6_VWAP,hourly,MGNT
-0.5761,-1.64,2.85,-4.06,0.56,8,50.0,2025,A,S6_VWAP,hourly,MGNT
0.6307,1.96,3.1,-2.58,0.96,7,57.1,2022,B,S6_VWAP,hourly,MGNT
0.2592,0.5,1.95,-1.62,0.96,4,50.0,2023,B,S6_VWAP,hourly,MGNT
-0.0415,-0.07,1.67,-1.57,0.35,3,33.3,2024,B,S6_VWAP,hourly,MGNT
0.6917,0.94,1.36,-0.96,0.32,8,75.0,2025,B,S6_VWAP,hourly,MGNT
0.301,1.02,3.4,-3.1,1.2,6,50.0,2022,D,S6_VWAP,hourly,MGNT
0.3639,0.81,2.23,-1.81,1.09,4,75.0,2023,D,S6_VWAP,hourly,MGNT
-0.0986,-0.3,3.01,-3.63,1.04,3,33.3,2024,D,S6_VWAP,hourly,MGNT
-0.5963,-1.54,2.59,-3.78,0.56,8,50.0,2025,D,S6_VWAP,hourly,MGNT
0.7965,8.27,10.38,-5.4,25.6,20,70.0,2020,A,S6_VWAP,daily,LKOH
0.5168,3.16,6.12,-5.42,26.27,19,63.2,2021,A,S6_VWAP,daily,LKOH
0.448,3.13,6.99,-4.96,32.05,8,62.5,2022,A,S6_VWAP,daily,LKOH
1.099,2.9,2.64,-0.61,4.33,3,66.7,2023,A,S6_VWAP,daily,LKOH
0.9269,4.92,5.31,-4.52,8.98,8,62.5,2024,A,S6_VWAP,daily,LKOH
-0.9812,-3.67,3.74,-7.07,16.04,12,25.0,2025,A,S6_VWAP,daily,LKOH
1.3006,17.01,13.08,-5.19,29.49,12,50.0,2022,B,S6_VWAP,daily,LKOH
1.1903,3.19,2.68,-0.61,4.33,3,66.7,2023,B,S6_VWAP,daily,LKOH
1.3496,8.65,6.41,-4.23,10.16,9,77.8,2024,B,S6_VWAP,daily,LKOH
-0.1256,-0.5,4.0,-4.73,9.75,14,35.7,2025,B,S6_VWAP,daily,LKOH
1.4876,4.54,3.05,-1.18,9.83,12,50.0,2022,C,S6_VWAP,daily,LKOH
0.9269,4.92,5.31,-4.52,8.98,8,62.5,2024,C,S6_VWAP,daily,LKOH
0.1097,0.31,2.85,-3.86,6.29,12,41.7,2025,C,S6_VWAP,daily,LKOH
0.6371,11.91,18.7,-10.82,32.05,8,62.5,2022,D,S6_VWAP,daily,LKOH
1.098,8.65,7.88,-1.75,4.33,3,66.7,2023,D,S6_VWAP,daily,LKOH
0.9204,14.56,15.82,-13.52,8.98,8,62.5,2024,D,S6_VWAP,daily,LKOH
-0.9985,-11.12,11.14,-21.1,16.04,12,25.0,2025,D,S6_VWAP,daily,LKOH
0.1433,2.24,15.6,-11.7,22.49,20,55.0,2020,A,S5_PivotPoints,hourly,LKOH
0.818,4.77,5.84,-7.78,24.79,34,50.0,2021,A,S5_PivotPoints,hourly,LKOH
2.3548,22.7,9.64,-4.5,7.5,11,81.8,2022,A,S5_PivotPoints,hourly,LKOH
0.9463,4.14,4.37,-2.7,8.92,16,50.0,2023,A,S5_PivotPoints,hourly,LKOH
1.1769,4.97,4.22,-3.39,10.86,10,60.0,2024,A,S5_PivotPoints,hourly,LKOH
-0.3661,-1.99,5.43,-8.04,8.26,15,33.3,2025,A,S5_PivotPoints,hourly,LKOH
2.3985,16.14,6.73,-2.43,4.13,19,63.2,2022,B,S5_PivotPoints,hourly,LKOH
1.51,6.9,4.57,-3.07,7.35,17,58.8,2023,B,S5_PivotPoints,hourly,LKOH
1.5063,6.71,4.45,-3.5,9.6,14,57.1,2024,B,S5_PivotPoints,hourly,LKOH
0.1289,0.51,3.98,-4.24,6.9,14,35.7,2025,B,S5_PivotPoints,hourly,LKOH
2.2498,21.54,9.57,-4.5,6.97,11,72.7,2022,C,S5_PivotPoints,hourly,LKOH
0.6821,2.68,3.94,-2.7,7.57,15,53.3,2023,C,S5_PivotPoints,hourly,LKOH
1.5395,6.11,3.97,-3.05,8.6,12,66.7,2024,C,S5_PivotPoints,hourly,LKOH
-0.4813,-2.46,5.11,-7.56,6.09,13,30.8,2025,C,S5_PivotPoints,hourly,LKOH
2.352,23.19,9.86,-4.84,7.5,11,81.8,2022,D,S5_PivotPoints,hourly,LKOH
1.0519,4.83,4.59,-3.02,8.92,16,50.0,2023,D,S5_PivotPoints,hourly,LKOH
1.2052,5.16,4.28,-3.5,10.86,10,60.0,2024,D,S5_PivotPoints,hourly,LKOH
-0.1896,-1.06,5.6,-7.85,8.26,15,33.3,2025,D,S5_PivotPoints,hourly,LKOH
-0.0088,-0.04,4.65,-4.09,7.24,23,43.5,2020,A,S6_VWAP,hourly,LKOH
-0.1805,-0.19,1.05,-1.02,0.52,3,33.3,2021,A,S6_VWAP,hourly,LKOH
0.9827,0.32,0.32,-0.05,0.1,2,100.0,2022,A,S6_VWAP,hourly,LKOH
-0.6098,-0.75,1.23,-1.97,0.57,4,50.0,2023,A,S6_VWAP,hourly,LKOH
-0.4896,-0.68,1.39,-1.14,2.35,7,57.1,2024,A,S6_VWAP,hourly,LKOH
-1.6194,-3.04,1.88,-4.94,1.54,7,14.3,2025,A,S6_VWAP,hourly,LKOH
